Department Family,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction number,Amount in Sterling
Communities & Local Government,DCLG,12/11/2010,Printing,Communities Group,TAURUS PRINT & DESIGN LTD,5106150875,890.00
Communities & Local Government,DCLG,12/11/2010,Removals and Porterage,Finance and Corporate Services,HARROW GREEN REMOVALS GROUP,5106150958,"4,932.40"
Communities & Local Government,DCLG,12/11/2010,Research,Finance and Corporate Services,GFK NOP LTD,5106150933,"8,812.50"
Communities & Local Government,DCLG,12/11/2010,Stationery,Housing and Planning,BANNER BUSINESS SUPPLIES LTD,5106150558,68.69
Communities & Local Government,DCLG,12/11/2010,Steady State Service Provision,Housing and Planning,STERIA LIMITED,2100197162,"-6,900.69"
Communities & Local Government,DCLG,12/11/2010,Steady State Service Provision,Housing and Planning,STERIA LIMITED,5106151065,"6,900.69"
Communities & Local Government,DCLG,12/11/2010,Telephone call costs,Finance and Corporate Services,DAMOVO UK LTD,5106150949,"1,909.39"
Communities & Local Government,DCLG,12/11/2010,Training,Finance and Corporate Services,ARCH CONSULTING LTD,5106150886,"1,600.00"
Communities & Local Government,DCLG,12/11/2010,Training,"Local Gov & Reg(LG DEL,AME, RfR2)",REED LEARNING PLC,5106150897,479.00
Communities & Local Government,DCLG,12/11/2010,Travel and Subsistence Account,Housing and Planning,TAROE,5106150935,168.75
Communities & Local Government,DCLG,12/11/2010,Vehicle hire,Communities Group,GOVERNMENT CAR & DESPATCH AGENCY,5106150686,"6,956.76"
Communities & Local Government,DCLG,12/11/2010,Vehicle hire,Communities Group,GOVERNMENT CAR & DESPATCH AGENCY,5106150882,853.45
Communities & Local Government,DCLG,15/11/2010,Agency Staff,Communities Group,BROOK STREET BUREAU,5106150873,"1,587.19"
Communities & Local Government,DCLG,15/11/2010,Agency Staff,Communities Group,MITIE MANAGED SERVICES (SOUTHERN) L,5106150816,"3,195.06"
Communities & Local Government,DCLG,15/11/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106150890,524.73
Communities & Local Government,DCLG,15/11/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106150902,"1,776.17"
Communities & Local Government,DCLG,15/11/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106150904,762.62
Communities & Local Government,DCLG,15/11/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106150943,"1,776.17"
Communities & Local Government,DCLG,15/11/2010,Agency Staff,Finance and Corporate Services,ALLEN LANE FINANCIAL RECRUITMENT,5106151050,"6,345.00"
Communities & Local Government,DCLG,15/11/2010,Agency Staff,Finance and Corporate Services,REED SPECIALIST RECRUITMENT LTD,5106150911,450.06
Communities & Local Government,DCLG,15/11/2010,Agency Staff,Finance and Corporate Services,REED SPECIALIST RECRUITMENT LTD,5106150923,450.06
Communities & Local Government,DCLG,15/11/2010,Agency Staff,Finance and Corporate Services,SQUARE ONE RESOURCES LTD,5106150939,"8,097.28"
Communities & Local Government,DCLG,15/11/2010,Agency Staff,Finance and Corporate Services,VENN GROUP,5106150883,"1,594.18"
Communities & Local Government,DCLG,15/11/2010,Agency Staff,Finance and Corporate Services,VENN GROUP,5106151086,"1,019.75"
Communities & Local Government,DCLG,15/11/2010,AME Subsidy CFER,Housing and Planning,BARNSLEY MBC,5000141385,"-161,532.00"
Communities & Local Government,DCLG,15/11/2010,AME Subsidy CFER,Housing and Planning,ROTHERHAM MBC,5000141496,"-454,086.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ADUR DC,5000145240,"3,243.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ALLERDALE BC,5000145241,"2,969.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",AMBER VALLEY BC,5000145242,"7,805.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ARUN DC,5000145096,"12,354.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ASHFIELD DC,5000145243,"87,651.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ASHFORD BC,5000145097,"8,136.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",AYLESBURY VALE (HSG),5000145098,"14,657.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BABERGH DC,5000145099,"3,302.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BARKING & DAGENHAM LB (HSG),5000145100,"1,636,791.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BARNET LBC,5000145244,"1,707,636.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BARNSLEY MBC,5000145245,"1,951,488.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BARROW BC,5000145246,"238,421.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BASILDON DISTRICT COUNCIL,5000145247,"12,405.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BASINGSTOKE & DEANE BC,5000145248,"3,111.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BASSETLAW DC (HSG),5000145101,"32,718.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BATH & NE SOMERSET DC (HSG),5000145102,"858,449.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BEDFORD UNITARY AUTHORITY,5000145451,"960,521.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BEXLEY LB (HSG),5000145103,"1,032,098.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BIRMINGHAM CITY CNCL,5000145249,"11,765,102.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BLABY DC (HSG),5000145104,"2,964.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BLACKBURN WITH DARWEN BC,5000145250,"2,052,403.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BLACKPOOL BC,5000145251,"1,911,698.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BOLSOVER DC,5000145252,"200,425.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BOLTON MBC,5000145253,"2,560,928.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BOSTON BC,5000145105,"23,917.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BOURNEMOUTH DC,5000145254,"1,381,360.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BRACKNELL FOREST DC,5000145255,"474,329.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BRADFORD MBC,5000145256,"5,199,202.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BRAINTREE DC,5000145106,"3,069.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BRECKLAND DC,5000145107,"20,250.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BRENT LB (HSG),5000145108,"2,204,731.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BRENTWOOD BC,5000145257,"3,266.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BRIGHTON & HOVE CITY COUNCIL,5000145258,"1,887,778.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BRISTOL CITY CNCL (HSG),5000145109,"3,764,827.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BROADLAND DC,5000145110,"3,030.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BROMLEY LB,5000145259,"1,304,143.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BROMSGROVE DC,5000145111,"2,963.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BROXBOURNE BC,5000145260,"2,956.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BROXTOWE BC,5000145261,"3,355.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BUCKINGHAMSHIRE CC,5000145262,"1,816,249.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BURNLEY BC,5000145263,"240,218.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CALDERDALE MBC,5000145265,"1,290,931.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CAMBRIDGE CITY COUNCIL,5000145266,"14,886.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CAMBRIDGESHIRE COUNTY CNCL,5000145267,"2,586,387.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CAMDEN LB,5000145268,"3,690,680.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CANNOCK CHASE DC,5000145269,"3,319.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CANTERBURY CITY CNCL,5000145112,"6,602.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CARLISLE CITY CNCL,5000145113,"7,768.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CASTLE POINT BC,5000145270,"3,306.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CENTRAL BEDFORDSHIRE COUNCIL,5000145448,"971,381.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CHARNWOOD BC,5000145271,"13,153.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CHELMSFORD BC,5000145272,"3,121.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CHELTENHAM BC,5000145273,"3,357.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CHERWELL DC,5000145114,"7,843.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CHESHIRE EAST COUNCIL,5000145449,"1,863,543.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CHESHIRE WEST & CHESTER COUNCIL,5000145450,"1,816,269.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CHESTERFIELD BC,5000145274,"126,710.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CHICHESTER DC,5000145115,"3,001.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CHILTERN DC (HSG),5000145116,"2,959.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CHORLEY DC,5000145275,"2,989.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CHRISTCHURCH BC (HSG),5000145117,"2,859.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CITY OF LINCOLN COUNCIL,5000145338,"8,083.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CITY OF LONDON (HSG),5000145118,"122,831.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CITY OF SUNDERLAND (HSG),5000145119,"2,994,693.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CITY OF WAKEFIELD MDC,5000145416,"1,746,655.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",COLCHESTER BC,5000145276,"3,488.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",COPELAND BC,5000145120,"78,054.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CORBY BC,5000145121,"20,437.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CORNWALL UNITARY AUTHORITY,5000145453,"3,240,127.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",COTSWOLD DC,5000145122,"2,944.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",COVENTRY CITY CNCL,5000145277,"2,564,063.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CRAVEN DC (HSG),5000145123,"7,662.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CRAWLEY BC,5000145124,"23,768.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CROYDON LB,5000145278,"2,523,873.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CUMBRIA COUNTY CNCL,5000145279,"2,820,770.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",DACORUM BC,5000145280,"3,416.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",DARLINGTON BC,5000145281,"737,773.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",DARTFORD BC,5000145125,"8,088.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",DAVENTRY DC,5000145126,"2,933.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",DERBY CITY CNCL,5000145282,"1,834,284.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",DERBYSHIRE COUNTYCOUNCIL,5000145283,"3,993,565.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",DERBYSHIRE DALES DC,5000145127,"2,915.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",DEVON COUNTY CNCL,5000145284,"4,286,412.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",DONCASTER MBC,5000145285,"3,081,154.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",DORSET COUNTY CNCL,5000145286,"1,972,491.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",DOVER DC,5000145128,"15,879.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",DUDLEY MBC,5000145287,"1,618,107.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",DURHAM UNITARY AUTHORITY,5000145454,"4,628,102.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EALING LB,5000145288,"1,936,977.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST CAMBRIDGESHIRE DC,5000145129,"2,936.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST DEVON DC,5000145130,"3,400.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST DORSET DC,5000145289,"2,948.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST HAMPSHIRE DC,5000145131,"3,004.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST HERTFORDSHIRE DC,5000145132,"3,053.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST LINDSEY DC,5000145133,"3,067.00"
Communities & Local Government,DCLG,15/11/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST NORTHAMPTONSHIRE COUNCIL,5000145134,"2,945.00"
