Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Taxis,Finance & Commercial Group - Finance Group,HUDSONS TAXIS,1040855,44, -Taxis,BN11 2BW,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040856,8.66, -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,ICT Business Specific Application Services (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040857,122.07, -ICT Business Specific Application Services (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Accounting Services,Finance & Commercial Group - Finance Group,AMEY COMMUNITY LTD,1040860,108.75, -Accounting Services,OX4 4DQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Accounting Services,Finance & Commercial Group - Finance Group,AMEY COMMUNITY LTD,1040860,108.75, -Accounting Services,OX4 4DQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040861,236.61, -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Accounting Services,Finance & Commercial Group - Finance Group,AMEY COMMUNITY LTD,1040863,770, -Accounting Services,OX4 4DQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,ICT Business Specific Application Services (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040864,323.24, -ICT Business Specific Application Services (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Accounting Services,Finance & Commercial Group - Finance Group,AMEY COMMUNITY LTD,1040865,493, -Accounting Services,OX4 4DQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040866,307.46, -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,ICT Infrastructure Specific Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040867,530.45, -ICT Infrastructure Specific Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,ICT Infrastructure Specific Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040868,4794, -ICT Infrastructure Specific Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Accounting Services,Finance & Commercial Group - Finance Group,AMEY COMMUNITY LTD,1040870,206, -Accounting Services,OX4 4DQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,IT Services (Programme),Finance & Commercial Group - Finance Group,AMEY COMMUNITY LTD,1040871,13611.4, -IT Services (Programme),OX4 4DQ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/12/2011,Media and Design Services,Business & Skills Group - Enterprise Directorate,EDUCATION & EMPLOYERS TASKFORCE,1040872,7000, -Media and Design Services,WC1V 7EX,SME,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/12/2011,Media and Design Services,Business & Skills Group - Enterprise Directorate,EDUCATION & EMPLOYERS TASKFORCE,1040873,8000, -Media and Design Services,WC1V 7EX,SME,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,BRITISH SCIENCE ASSOCIATION (THE BRITISH ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE),1040874,139507, -Grants - Current - Other,SW7 5HD,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,BRITISH SCIENCE ASSOCIATION (THE BRITISH ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE),1040874,3333, -Grants - Current - Other,SW7 5HD,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,InfoSource Desktop Information and Research Services,Finance & Commercial Group - Commercial Directorate,ACKNOWLEDGE LTD,1040875,2860, -InfoSource Desktop Information and Research Services,HA3 0AY,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/12/2011,Hire of Agency Staff (Clerical/Secretariat/Other),Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,HAYS SPECIALIST RECRUITMENT LTD,1040876,583.68, -Hire of Agency Staff (Clerical/Secretariat/Other),KT3 4JQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/12/2011,Hire of Agency Staff (Clerical/Secretariat/Other),Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,HAYS SPECIALIST RECRUITMENT LTD,1040877,523.92, -Hire of Agency Staff (Clerical/Secretariat/Other),KT3 4JQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040878,5703.07, -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040879,8.02, -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Standard Desktop Services (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040880,20153.44, -Standard Desktop Services (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Standard Desktop Services (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040881,1427.52, -Standard Desktop Services (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040885,127.83, -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040886,499.3, -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040888,160.73, -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040889,702.42, -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040890,314.5, -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040891,251.63, -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1040891,702.42, -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Conference and Exhibition Services (Programme),Market Frameworks - Consumer and Competition Policy,North Lanarkshire Council,1040893,2546.68, -Conference and Exhibition Services (Programme),ML1 1SH,LOC,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,NOTTINGHAMSHIRE COUNTY COUNCIL,1040894,20719, -Grants - Current - Other,NG2 7QP,LOC,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,NOTTINGHAMSHIRE COUNTY COUNCIL,1040894,20719, -Grants - Current - Other,NG2 7QP,LOC,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Grants - Current - Other,Market Frameworks - Consumer and Competition Policy,NOTTINGHAMSHIRE COUNTY COUNCIL,1040894,5946.68, -Grants - Current - Other,NG2 7QP,LOC,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Accounting Services,Finance & Commercial Group - Finance Group,AMEY COMMUNITY LTD,1040895,108.75, -Accounting Services,OX4 4DQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Accounting Services,Finance & Commercial Group - Finance Group,AMEY COMMUNITY LTD,1040895,108.75, -Accounting Services,OX4 4DQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Grants - Current - Other,Business & Skills Group - Advanced Manufacturing Services,YORKSHIRE FORWARD,1040896,100000, -Grants - Current - Other,LS11 5AE,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Grants - Current - Other,Business & Skills Group - Advanced Manufacturing Services,YORKSHIRE FORWARD,1040896,277214.06, -Grants - Current - Other,LS11 5AE,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Accounting Services,Finance & Commercial Group - Finance Group,AMEY COMMUNITY LTD,1040897,770, -Accounting Services,OX4 4DQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Accounting Services,Finance & Commercial Group - Finance Group,AMEY COMMUNITY LTD,1040898,9553, -Accounting Services,OX4 4DQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Publications (Programme),Business & Skills Group - Skills,INFORMA UK LTD,1040899,1550, -Publications (Programme),CO3 3LP,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Accounting Services,Finance & Commercial Group - Finance Group,AMEY COMMUNITY LTD,1040900,480, -Accounting Services,OX4 4DQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Accounting Services,Finance & Commercial Group - Finance Group,AMEY COMMUNITY LTD,1040901,493, -Accounting Services,OX4 4DQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Mail and Messenger Contract Costs,Finance & Commercial Group - Commercial Directorate,MANPOWER UK LTD,1040902,638.56, -Mail and Messenger Contract Costs,UB8 1AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Accounting Services,Finance & Commercial Group - Finance Group,AMEY COMMUNITY LTD,1040903,7523.4, -Accounting Services,OX4 4DQ,,,,Administration
