CIT Equipment Finance (UK) Ltd,13/05/2009,584.58,Personnel Related,Unclassified,Other Payroll Adjust
CIT Equipment Finance (UK) Ltd,13/05/2009,560.00,Personnel Related,Unclassified,Other Payroll Adjust
CIT Vendor Finance (UK) Ltd,17/06/2009,"1,469.93",Unclassified,Unclassified,Dir Prod Supp
CIT Vendor Finance (UK) Ltd,09/09/2009,"1,469.93",Unclassified,Unclassified,Dir Prod Supp
CIT Vendor Finance (UK) Ltd,10/12/2009,"1,469.93",Unclassified,Unclassified,Dir Prod Supp
CIT Vendor Finance (UK) Ltd,25/03/2010,"1,469.93",Unclassified,Unclassified,Dir Prod Supp
Citibase Plc - Edinburgh Lochside,29/07/2009,"3,980.00",Unclassified,Unclassified,Security Deposits
Citibase Plc - Edinburgh Lochside,01/10/2009,"1,990.00",Facilities,Accommodation Services,Prepaid rents
Citibase Plc - Edinburgh Lochside,29/10/2009,"1,990.00",Facilities,Accommodation Services,Prepaid rents
Citibase Plc - Edinburgh Lochside,08/12/2009,"1,990.00",Facilities,Accommodation Services,Prepaid rents
Citibase Plc - Edinburgh Lochside,14/01/2010,"1,990.00",Facilities,Accommodation Services,Prepaid rents
Citibase Plc - Edinburgh Lochside,02/02/2010,"1,990.00",Facilities,Accommodation Services,Prepaid rents
Citibase Plc - Edinburgh Lochside,18/02/2010,"1,990.00",Facilities,Accommodation Services,Prepaid rents
Citibase Plc - Edinburgh Lochside,25/03/2010,"1,990.00",Facilities,Accommodation Services,Prepaid rents
Citibase Plc - Edinburgh Lochside,29/07/2009,"1,990.00",Facilities,Accommodation Services,Prepaid rents
City & West End Solutions Ltd,12/10/2009,"2,802.00",ICT,Maintenance & Support,Computer Equip Maint
City & West End Solutions Ltd,15/12/2009,"2,205.00",Unclassified,Unclassified,Dir Prod Supp
City & West End Solutions Ltd,11/03/2010,"2,205.00",Unclassified,Unclassified,Dir Prod Supp
City & West End Solutions Ltd,15/07/2009,"2,112.00",Unclassified,Unclassified,Dir Prod Supp
City & West End Solutions Ltd,12/11/2009,"1,764.00",Unclassified,Unclassified,Dir Prod Supp
City & West End Solutions Ltd,08/05/2009,"1,438.35",Logistics,Transport,Packaging of Prods
City & West End Solutions Ltd,05/11/2009,"1,361.00",Facilities,Building Management,Non Comp Equip  Main
City & West End Solutions Ltd,07/08/2009,"1,323.00",Unclassified,Unclassified,Dir Prod Supp
City & West End Solutions Ltd,07/09/2009,"1,200.00",Facilities,Building Management,Non Comp Equip  Main
City & West End Solutions Ltd,08/07/2009,899.35,Unclassified,Unclassified,Dir Prod Supp
City & West End Solutions Ltd,29/01/2010,792.00,Unclassified,Unclassified,Dir Prod Supp
City & West End Solutions Ltd,09/03/2010,792.00,Logistics,Transport,Packaging of Prods
Clarke Energy Limited,07/05/2009,"3,694.59",Energy & Utilities,Electricity,Power
Clarke Energy Limited,12/02/2010,"3,622.18",Energy & Utilities,Electricity,Power
Clarke Energy Limited,25/03/2010,"3,157.18",Energy & Utilities,Electricity,Power
Clarke Energy Limited,21/01/2010,"3,073.10",Energy & Utilities,Electricity,Power
Clarke Energy Limited,22/12/2009,"2,831.23",Energy & Utilities,Electricity,Power
Clarke Energy Limited,19/11/2009,"2,569.88",Energy & Utilities,Electricity,Power
Clarke Energy Limited,19/11/2009,"2,102.28",Energy & Utilities,Electricity,Power
Clarke Energy Limited,12/05/2009,"1,959.52",Energy & Utilities,Electricity,Power
Clarke Energy Limited,24/06/2009,"1,445.10",Energy & Utilities,Electricity,Power
CMA Financial Temps,11/03/2010,"1,264.20",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
CMA Financial Temps,19/01/2010,632.10,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
CMA Financial Temps,25/01/2010,632.10,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
CMA Financial Temps,29/01/2010,632.10,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
CMA Financial Temps,09/02/2010,632.10,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
CMA Financial Temps,16/02/2010,632.10,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
CMA Financial Temps,19/02/2010,632.10,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
CMA Financial Temps,03/03/2010,632.10,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
CMA Financial Temps,18/03/2010,632.10,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
CMA Financial Temps,25/03/2010,632.10,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
CMA Financial Temps,31/03/2010,632.10,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
CMA Financial Temps,31/03/2010,505.68,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
CMG (UK) Ltd,09/06/2009,"8,172.43",Personnel Related,Staff Medical Care,Empl Services Prov
CMG (UK) Ltd,12/11/2009,"7,858.05",Personnel Related,Staff Medical Care,Empl Services Prov
CMG (UK) Ltd,08/05/2009,"7,853.51",Personnel Related,Staff Medical Care,Empl Services Prov
CMG (UK) Ltd,09/09/2009,"7,845.01",Personnel Related,Staff Medical Care,Empl Services Prov
CMG (UK) Ltd,09/07/2009,"7,808.77",Personnel Related,Staff Medical Care,Empl Services Prov
CMG (UK) Ltd,06/08/2009,"7,780.40",Personnel Related,Staff Medical Care,Empl Services Prov
CMG (UK) Ltd,08/10/2009,"7,762.00",Personnel Related,Staff Medical Care,Empl Services Prov
CMG (UK) Ltd,04/12/2009,"7,520.21",Personnel Related,Staff Medical Care,Empl Services Prov
CMG (UK) Ltd,14/01/2010,"7,417.34",Personnel Related,Staff Medical Care,Empl Services Prov
CMG (UK) Ltd,31/03/2010,"7,002.92",Personnel Related,Staff Medical Care,Empl Services Prov
CMG (UK) Ltd,04/03/2010,"6,932.97",Personnel Related,Staff Medical Care,Empl Services Prov
CMG (UK) Ltd,05/02/2010,"6,863.54",Personnel Related,Staff Medical Care,Empl Services Prov
CMG (UK) Ltd,22/09/2009,"5,699.55",Professional Services - Consultancy,Strategic Consultancy,Management Consult
CMG (UK) Ltd,15/06/2009,"2,979.36",Personnel Related,Staff Medical Care,Empl Services Prov
CMG (UK) Ltd,14/01/2010,"1,139.91",Personnel Related,Staff Medical Care,Empl Services Prov
Coliseum Coaches Ltd,26/06/2009,"2,210.00",Marketing & Media,Marketing,Exhibitions & Events
Colne VSC Ltd,21/07/2009,888.00,Unclassified,Unclassified,Varnish/Laminate
Colne VSC Ltd,28/09/2009,888.00,Unclassified,Unclassified,Varnish/Laminate
Colne VSC Ltd,07/01/2010,775.00,Unclassified,Unclassified,Outsourced Printing
Colne VSC Ltd,16/04/2009,573.00,Unclassified,Unclassified,Varnish/Laminate
Colne VSC Ltd,17/06/2009,573.00,Unclassified,Unclassified,Varnish/Laminate
Colne VSC Ltd,26/01/2010,573.00,Unclassified,Unclassified,Outsourced Printing
Colne VSC Ltd,10/11/2009,548.00,Logistics,Transport,Packaging of Prods
Compass Management Consulting,30/06/2009,"5,000.00",Professional Services - Consultancy,Strategic Consultancy,Management Consult
Compass Management Consulting,10/07/2009,"5,000.00",Professional Services - Consultancy,Strategic Consultancy,Management Consult
Computacenter (UK) Ltd,30/03/2010,"1,160,184.12",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,30/03/2010,"965,254.50",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,25/03/2010,"210,151.56",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,30/03/2010,"194,929.62",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,23/10/2009,"188,145.95",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,28/07/2009,"173,700.68",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,14/01/2010,"173,665.37",ICT,Maintenance & Support,Comp Software Maint
Computacenter (UK) Ltd,28/07/2009,"173,639.08",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,25/03/2010,"151,459.71",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,30/03/2010,"145,077.45",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,23/10/2009,"137,214.39",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,05/02/2010,"121,238.62",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,05/02/2010,"121,238.62",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,09/04/2009,"117,699.25",ICT,Unclassified,General IT Prepaymen
Computacenter (UK) Ltd,30/03/2010,"104,704.20",ICT,Maintenance & Support,Comp Software Maint
Computacenter (UK) Ltd,23/10/2009,"102,519.82",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,09/03/2010,"94,318.56",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,23/10/2009,"74,370.26",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,11/12/2009,"71,988.60",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,28/10/2009,"69,576.08",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,09/04/2009,"66,528.00",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,18/01/2010,"64,956.94",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,30/03/2010,"63,900.04",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,17/12/2009,"62,554.95",ICT,Maintenance & Support,Comp Software Maint
Computacenter (UK) Ltd,28/10/2009,"62,052.48",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,09/03/2010,"57,000.00",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,23/10/2009,"51,455.39",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,09/03/2010,"44,303.74",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,30/03/2010,"43,721.08",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,10/08/2009,"43,334.60",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,09/04/2009,"41,689.80",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,04/03/2010,"41,542.41",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,04/03/2010,"41,542.41",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,23/10/2009,"40,066.66",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,23/10/2009,"40,066.66",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,23/10/2009,"40,066.66",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,18/01/2010,"39,304.63",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,18/01/2010,"37,480.00",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,11/12/2009,"35,259.00",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,23/10/2009,"34,303.60",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,21/04/2009,"34,029.31",ICT,Maintenance & Support,Comp Software Maint
Computacenter (UK) Ltd,28/09/2009,"34,025.80",ICT,Maintenance & Support,Computer Equip Maint
Computacenter (UK) Ltd,20/01/2010,"34,025.80",ICT,Maintenance & Support,Computer Equip Maint
Computacenter (UK) Ltd,25/02/2010,"32,502.80",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,25/02/2010,"32,502.80",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,31/03/2010,"32,332.36",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,31/03/2010,"32,332.36",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,09/07/2009,"31,897.24",ICT,Maintenance & Support,Comp Software Maint
Computacenter (UK) Ltd,31/03/2010,"31,259.07",ICT,Maintenance & Support,Comp Software Maint
Computacenter (UK) Ltd,14/07/2009,"30,295.81",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,27/05/2009,"30,155.30",ICT,Maintenance & Support,Computer Equip Maint
Computacenter (UK) Ltd,24/08/2009,"30,155.30",ICT,Maintenance & Support,Computer Equip Maint
Computacenter (UK) Ltd,25/03/2010,"29,637.84",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,11/12/2009,"29,065.85",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,14/07/2009,"28,463.02",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,21/04/2009,"28,315.20",ICT,Maintenance & Support,Comp Software Maint
Computacenter (UK) Ltd,18/01/2010,"28,186.57",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,18/02/2010,"27,198.78",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,10/11/2009,"26,651.66",ICT,Maintenance & Support,Comp Software Maint
Computacenter (UK) Ltd,01/02/2010,"24,260.00",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,01/02/2010,"24,260.00",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,26/11/2009,"24,240.80",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,26/11/2009,"24,240.80",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,09/03/2010,"23,454.72",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,25/03/2010,"23,360.00",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,28/05/2009,"21,831.60",ICT,Software,Comp Software Lic
Computacenter (UK) Ltd,23/10/2009,"21,729.81",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,23/10/2009,"21,729.81",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,11/12/2009,"21,579.60",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,15/03/2010,"21,295.20",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,21/04/2009,"20,648.32",ICT,Maintenance & Support,Computer Equip Maint
Computacenter (UK) Ltd,03/09/2009,"20,254.97",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,08/12/2009,"19,628.55",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,08/12/2009,"19,628.55",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,02/10/2009,"19,004.58",ICT,Software,Comp Software Lic
Computacenter (UK) Ltd,18/03/2010,"18,308.22",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,18/03/2010,"18,308.22",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,15/03/2010,"17,926.85",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,09/04/2009,"17,262.00",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,18/01/2010,"16,267.00",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,30/03/2010,"16,151.81",ICT,Maintenance & Support,Computer Equip Maint
Computacenter (UK) Ltd,31/03/2010,"15,929.49",ICT,Maintenance & Support,Comp Software Maint
Computacenter (UK) Ltd,25/02/2010,"15,470.69",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,25/02/2010,"15,470.69",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,03/09/2009,"15,453.28",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,31/03/2010,"15,234.05",ICT,Maintenance & Support,Comp Software Maint
Computacenter (UK) Ltd,20/01/2010,"14,921.00",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,20/01/2010,"14,921.00",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,21/04/2009,"14,376.09",ICT,Maintenance & Support,Computer Equip Maint
Computacenter (UK) Ltd,10/11/2009,"13,223.87",ICT,Maintenance & Support,Comp Software Maint
Computacenter (UK) Ltd,10/08/2009,"13,140.00",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,10/08/2009,"13,140.00",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,21/04/2009,"12,671.79",ICT,Maintenance & Support,Computer Equip Maint
Computacenter (UK) Ltd,23/10/2009,"12,649.16",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,23/10/2009,"12,649.16",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,31/03/2010,"12,419.55",ICT,Maintenance & Support,Comp Software Maint
Computacenter (UK) Ltd,31/03/2010,"12,276.81",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,31/03/2010,"12,276.81",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,21/04/2009,"12,000.00",ICT,Unclassified,IT Consumables
Computacenter (UK) Ltd,21/04/2009,"12,000.00",ICT,Unclassified,IT Consumables
Computacenter (UK) Ltd,18/02/2010,"11,993.05",ICT,Hardware,Asset Purch Contra -
Computacenter (UK) Ltd,18/02/2010,"11,993.05",ICT,Hardware,IT-Capital
Computacenter (UK) Ltd,20/01/2010,"11,974.65",ICT,Maintenance & Support,Computer Equip Maint
Computacenter (UK) Ltd,06/07/2009,"11,920.77",ICT,Maintenance & Support,Computer Equip Maint
