Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/04/2012,Other Training Costs,Market Frameworks - Consumer and Competition Policy,RESULTS THROUGH YBP LTD,1052276,935.00,  - Other Training Costs,RH1 4QF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Technical Advice / Services & Support,"Legal, People & Communications Group - Innovation Capability Team",BEATRICE BAUMGARTNER-COHEN,1052277,400.00,  - Technical Advice / Services & Support,NW11 7BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/04/2012,Sponsorship Support,Business & Skills Group - Advanced Manufacturing Services,CONSTRUCTION INDUSTRY COUNCIL,1052279,25000.00,  - Sponsorship Support,WC1E 7BT,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/04/2012,Purchase of Completed Research,Knowledge & Innovation Group - Innovation,ORDNANCE SURVEY,1052282,20000000.00,  - Purchase of Completed Research,SO16 0AS,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/04/2012,Purchase of Completed Research,Knowledge & Innovation Group - Innovation,ORDNANCE SURVEY,1052283,27930000.00,  - Purchase of Completed Research,SO16 0AS,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2012,Other IT Costs,Business & Skills Group - Enterprise Directorate,SWITCH MEDIA LTD,1052284,24.00,  - Other IT Costs,L2 7LS,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/04/2012,Other IT Costs,Business & Skills Group - Enterprise Directorate,SWITCH MEDIA LTD,1052285,24.00,  - Other IT Costs,L2 7LS,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/04/2012,Other IT Costs,Business & Skills Group - Enterprise Directorate,SWITCH MEDIA LTD,1052286,24.00,  - Other IT Costs,L2 7LS,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/04/2012,Catering Supplies,"Legal, People & Communications Group - Innovation Capability Team",ONE WORLD WATER LTD T/A AQUAID (LONDON CENTRAL),1052287,27.55,  - Catering Supplies,E8 4QN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/04/2012,Other IT Costs,Business & Skills Group - Enterprise Directorate,SWITCH MEDIA LTD,1052288,24.00,  - Other IT Costs,L2 7LS,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/04/2012,Other IT Costs,Business & Skills Group - Enterprise Directorate,SWITCH MEDIA LTD,1052289,24.00,  - Other IT Costs,L2 7LS,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/04/2012,Economic Consultancy & Research,ESBR - Better Regulation Executive (BRE),FRONTIER ECONOMICS LTD,1052290,20000.00,  - Economic Consultancy & Research,WC1V 6DA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/04/2012,Grants - Current - Other,Knowledge & Innovation Group - Research Base,ROYAL STATISTICAL SOCIETY,1052291,14782.99,  - Grants - Current - Other,EC1Y 8LX,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/04/2012,Research & Development Expenditure (Programme),Business & Skills Group - Advanced Manufacturing Services,BRITISH STANDARDS INSTITUTION (BSI),1052292,15000.00,  - Research & Development Expenditure (Programme),MK1 9EL,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/04/2012,Purchase of Completed Research,Business & Skills Group - Advanced Manufacturing Services,BUILDOFFSITE,1052293,15000.00,  - Purchase of Completed Research,EC1V 9BP,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/04/2012,Rail Fares,Business & Skills Group - Advanced Manufacturing Services,SHOTT CONSULTING LTD,1052295,111.49,  - Rail Fares,NE13 8AN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/04/2012,Rates,Finance & Commercial Group - Commercial Directorate,WESTMINSTER CITY COUNCIL,1052296,4622260.00,  - Rates,WA55 1GG,LOC,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/04/2012,Rates,Finance & Commercial Group - Commercial Directorate,WESTMINSTER CITY COUNCIL,1052297,1606080.00,  - Rates,WA55 1GG,LOC,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/04/2012,Research & Development Expenditure (Programme),Knowledge & Innovation Group - Government Office for Science,UNIVERSITY OF WARWICK,1052298,1500.00,  - Research & Development Expenditure (Programme),CV4 8UW,SME,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/04/2012,Rates,Finance & Commercial Group - Commercial Directorate,WESTMINSTER CITY COUNCIL,1052299,5869840.00,  - Rates,WA55 1GG,LOC,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/04/2012,Grants - Current - Other,Business & Skills Group - Advanced Manufacturing Services,CONSTRUCTION INDUSTRY RESEARCH & INFORMATION ASSOCIATION(CIRIA),1052300,12000.00,  - Grants - Current - Other,EC1V 9BP,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/04/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1052302,5470.68,  - Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/04/2012,Other Accommodation Charges (Programme),Finance & Commercial Group - Commercial Directorate,GLEVUM SECURITY LTD,1052303,310.00,  - Other Accommodation Charges (Programme),GL2 2AQ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/04/2012,Secure Documents Unit,Finance & Commercial Group - Commercial Directorate,COPIERTEC LTD,1052307,39.93,  - Secure Documents Unit,TW13 7EQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/04/2012,Hire of Reprographic Equipment,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,THE DANWOOD GROUP LTD,1052309,234.68,  - Hire of Reprographic Equipment,LN6 3DG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/04/2012,Telecommunications,Market Frameworks - Europe Trade & International Directorate,BRITISH TELECOMMUNICATIONS plc (BT),1052310,113.36,  - Telecommunications,DH98 1BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/04/2012,Hire of Reprographic Equipment,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,THE DANWOOD GROUP LTD,1052311,234.68,  - Hire of Reprographic Equipment,LN6 3DG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/04/2012,Hire of Reprographic Equipment,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,THE DANWOOD GROUP LTD,1052312,234.68,  - Hire of Reprographic Equipment,LN6 3DG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/04/2012,Internal Audit Services,Finance & Commercial Group - Internal Audit,PRICEWATERHOUSECOOPERS LLP,1052313,75190.00,  - Internal Audit Services,E14 9SQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/04/2012,Internal Audit Services,Finance & Commercial Group - Internal Audit,PRICEWATERHOUSECOOPERS LLP,1052314,56669.00,  - Internal Audit Services,E14 9SQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/04/2012,Others UK Travel & Subsistence (Programme),Knowledge & Innovation Group - Research Base,LONDON SCHOOL OF HYGIENE & TROPICAL MEDICINE,1052315,16521.20,  - Others UK Travel & Subsistence (Programme),WC1V 7BX,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/04/2012,Publications,Business & Skills Group - Advanced Manufacturing Services,JONES YARRELL LEADENHALL,1052317,46.64,  - Publications,E3 3JH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/04/2012,Taxis,Finance & Commercial Group - Finance Group,HUDSONS TAXIS,1052321,70.00,  - Taxis,BN11 2BW,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/04/2012,Taxis,Finance & Commercial Group - Finance Group,HUDSONS TAXIS,1052321,12.00,  - Taxis,BN11 2BW,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/04/2012,Static Line Rental,Finance & Commercial Group - Finance Group,BRITISH TELECOMMUNICATIONS plc,1052324,136.69,  - Static Line Rental,DH88 1BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/04/2012,Economic Consultancy and Research,Business & Skills Group - Economic Development Directorate,TNS UK LTD,1052325,178441.00,  - Economic Consultancy and Research,W5 1UA,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/04/2012,Capital Grants - Other,Knowledge & Innovation Group - Research Base,DEPARTMENT FOR EMPLOYMENT AND LEARNING,1052326,297557.00,  - Capital Grants - Other,BT1 4NN,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/04/2012,Contributions (Programme),Business & Skills Group - Enterprise Directorate,GRANT THORNTON UK LLP,1052327,2877545.00,  - Contributions (Programme),NW1 2EP,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/04/2012,Outsourced Programme Management Services,Business & Skills Group - Further Education & Skills Investment,LONDON ECONOMICS LTD,1052328,12900.00,  - Outsourced Programme Management Services,WC2  9JQ,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/04/2012,Publications,Market Frameworks - Market Frameworks DG,FINANCIAL TIMES LTD T/A FT BUSINESS,1052330,5648.00,  - Publications,SE1 9HL,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/04/2012,Publications,"Legal, People & Communications Group - Communications Directorate",FINANCIAL TIMES LTD T/A FT BUSINESS,1052330,7907.20,  - Publications,SE1 9HL,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/04/2012,Other Training Costs,ESBR - Analysis Directorate,SHEFFIELD HALLAM UNIVERSITY,1052331,1750.00,  - Other Training Costs,S1 1WB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/04/2012,Courier Services,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,ROYAL MAIL GROUP LTD T/A ROYAL MAIL,1052332,96.84,  - Courier Services,PE4 5PG,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/04/2012,Publications,ESBR - DG & Group Support,JONES YARRELL LEADENHALL,1052333,16.35,  - Publications,E3 3JH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/04/2012,Courier Services,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,ROYAL MAIL GROUP LTD T/A ROYAL MAIL,1052334,193.68,  - Courier Services,PE4 5PG,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/04/2012,Publications,ESBR - DG & Group Support,JONES YARRELL LEADENHALL,1052335,17.00,  - Publications,E3 3JH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/04/2012,Non Grant-in-Aid Funding of Bodies (Departmental and Non-Departmental),Market Frameworks - Business Environment,THE FINANCIAL REPORTING COUNCIL,1052336,125000.00,  - Non Grant-in-Aid Funding of Bodies (Departmental and Non-Departmental),WC2B 4HN,GOV,,,Grants
