"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191196","OF4","67032","77617","AeroEng (Aero/Struct) Mech)","4","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191196","OF4","67032","77617","Not in Post","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191196","OF3","47760","57200","AeroEng (Aero/Struct) Mech)","12","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191196","OF3","47760","57200","Not in Post","2","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191196","OF2","37916","45090","AeroEng (Aero/Struct) Mech)","7","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191196","OF2","37916","45090","Not In Post","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191196","OR7-8","33223","43252","AeroEng (Aero/Struct) Mech)","5","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191196","OR7-8","33223","43252","Not in Post","2","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191196","OR9","38600","46753","AeroEng (Aero/Struct) Mech)","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191196","OR5-6","30013","36929","AeroEng (Aero/Struct) Mech)","8","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","B2","47942","59535","AeroEng (Aero/Struct) Mech)","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","C1","35648","44268","AeroEng (Aero/Struct) Mech)","9","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","C1","35648","44268","Safety Management","5","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","C1","35648","44268","Not in Post","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","C2","29258","36333","AeroEng (Aero/Struct) Mech)","8","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","C2","29258","36333","Not in Post","4","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","C2","29258","36333","System Engineering","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","C2","29258","36333","Safety Management","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","C2","29258","36333","Audit and Assurance","4","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","C2","29258","36333","Not in Post","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","E1","18370","22124","Not in Post","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","C1 MSF","35648","44268","Safety Management","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","D","23427","29092","Administrative Support","2","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OF4","67032","77617","AeroEng (Aero/Struct) Mech)","4","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OF4","67032","77617","Safety Management","5","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OF4","67032","77617","Not in Post","2","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OF5","81310","89408","Safety Management","2","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OF3","47760","57200","AeroEng (Aero/Struct) Mech)","5","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OF3","47760","57200","Not in Post","2","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OF3","47760","57200","Safety Management","10","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OF2","37916","45090","AeroEng (Aero/Struct) Mech)","3","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OR4","26405","33182","Not in Post","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OR7-8","33223","43252","System Engineering","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OR9","38600","46753","Safety Management","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OR9","38600","46753","AeroEng (Aero/Struct) Mech)","3","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191191","OF3","47760","57200","AeroEng (Aero/Struct) Mech)","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191191","OR4","26405","33182","Driver","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111794","B1","56436","72185","Not In Post","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111797","B1","56436","72185","Business Manager","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111797","B1","56436","72185","Senior Policy Adviser","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111801","B1","56436","72185","Senior Policy Adviser","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111803","B1","56436","72185","Knowledge Information Management Manager","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00136404","B1","56436","72185","Programme Manager","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111794","B2","47942","59535","Not In Post","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111794","B2","47942","59535","Security","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111797","B2","47942","59535","Not In Post","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111797","B2","47942","59535","Policy Adviser","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111801","B2","47942","59535","Not In Post","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111801","B2","47942","59535","Policy Adviser","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111801","B2","47942","59535","Senior Analyst","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111803","B2","47942","59535","Knowledge Information Management Manager","4","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111803","B2","47942","59535","Policy Adviser","3","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111804","B2","47942","59535","Not In Post","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111804","B2","47942","59535","Accountant","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00136404","B2","47942","59535","Not In Post","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111804","B2 MSF","47942","59535","Programme Manager","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111801","C(FS)","29258","44268","Project Support Officer","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111801","C(FS)","29258","44268","Review Support Officer","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111803","C(FS)","29258","44268","Not In Post","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111794","C1","35648","44268","Not In Post","6","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111794","C1","35648","44268","Security","9","Knowledge and Information Management (KIM)"
