Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,27/09/2012,Food and clothing,Defence Equipment & Support,TURNER VIRR & CO. LTD,LS25 2DY,103305,Cost of purchasing and repairing clothing,"5,527.99"
Ministry of Defence,Ministry of Defence,27/09/2012,Spend on Inventory - General,Land Forces,TURNER VIRR & CO. LTD,LS25 2DY,103305,Spend on Inventory - General,983.19
Ministry of Defence,Ministry of Defence,27/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,ULTRA ELECTRONICS LIMITED,UB6 8UA,103309,Equipment support non-project costs,"9,913.50"
Ministry of Defence,Ministry of Defence,27/09/2012,Purchase of inventory and services ,Joint Forces Command,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,B29 6JS,103315,Cost of other material consumed,"623,805.15"
Ministry of Defence,Ministry of Defence,27/09/2012,Medical treatment & stores and welfare services,Joint Forces Command,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,B29 6JS,103315,Medical health services,485.17
Ministry of Defence,Ministry of Defence,27/09/2012,Externally delivered education and training,Joint Forces Command,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,B29 6JS,103315,External military training ,94.22
Ministry of Defence,Ministry of Defence,27/09/2012,Spend on Inventory - General,Defence Equipment & Support,VARIVANE INDUSTRIES LIMITED,SN10 3EW,103319,Spend on Inventory - General,"42,011.14"
Ministry of Defence,Ministry of Defence,27/09/2012,Spend on Inventory - General,Defence Equipment & Support,WEIR & CARMICHAEL LIMITED,L20 8BH,103329,Spend on Inventory - General,"40,844.54"
Ministry of Defence,Ministry of Defence,27/09/2012,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,103347,Cost of other material consumed,"49,672.72"
Ministry of Defence,Ministry of Defence,27/09/2012,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,103347,Cost of other material consumed,"36,570.17"
Ministry of Defence,Ministry of Defence,27/09/2012,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,NG11 7EP,103347,Cost of other material consumed,"24,690.60"
Ministry of Defence,Ministry of Defence,27/09/2012,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,103347,Cost of other material consumed,"10,751.56"
Ministry of Defence,Ministry of Defence,27/09/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,103347,Cost of other material consumed,"5,102.15"
Ministry of Defence,Ministry of Defence,27/09/2012,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,103347,Cost of other material consumed,"4,401.89"
Ministry of Defence,Ministry of Defence,27/09/2012,Purchase of inventory and services ,Central TLB,XMA LTD,NG11 7EP,103347,Cost of other material consumed,"3,706.51"
Ministry of Defence,Ministry of Defence,27/09/2012,IT and communication services,Central TLB,XMA LTD,NG11 7EP,103347,Computer equipment costing below the capitalisation threshold,31.92
Ministry of Defence,Ministry of Defence,28/09/2012,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,103351,Consumption of medical dental and veterinary inventory,"19,264.35"
Ministry of Defence,Ministry of Defence,28/09/2012,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,103351,Consumption of medical dental and veterinary inventory,"4,080.02"
Ministry of Defence,Ministry of Defence,28/09/2012,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,103351,Consumption of medical dental and veterinary inventory,"2,482.08"
Ministry of Defence,Ministry of Defence,28/09/2012,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,103351,Consumption of medical dental and veterinary inventory,"1,107.81"
Ministry of Defence,Ministry of Defence,28/09/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,103351,Consumption of medical dental and veterinary inventory,145.17
Ministry of Defence,Ministry of Defence,28/09/2012,"Transportation of personnel, freight and travel expenses",Land Forces,AIR PARTNER PLC,RH6 0PA,103365,Movement of service personnel,"43,192.00"
Ministry of Defence,Ministry of Defence,28/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,AIRBORNE SYSTEMS LTD,CF32 8PL,103366,Post design services which are not capitalised,929.66
Ministry of Defence,Ministry of Defence,28/09/2012,Fees for professional services,Land Forces,AKQA LIMITED,EC1M 4BL,103370,Fees for professional services excluding legal fees,"25,125.51"
Ministry of Defence,Ministry of Defence,28/09/2012,Spend on Inventory - General,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,103406,Spend on Inventory - General,"84,664.36"
Ministry of Defence,Ministry of Defence,28/09/2012,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,103410,Spend on Inventory - General,"1,298.62"
Ministry of Defence,Ministry of Defence,28/09/2012,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,103418,Cost of other material consumed,"25,983.41"
Ministry of Defence,Ministry of Defence,28/09/2012,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,103418,Cost of other material consumed,"8,075.63"
Ministry of Defence,Ministry of Defence,28/09/2012,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,103418,Cost of other material consumed,"3,682.58"
Ministry of Defence,Ministry of Defence,28/09/2012,Purchase of inventory and services ,Defence Equipment & Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,103418,Cost of other material consumed,"3,390.05"
Ministry of Defence,Ministry of Defence,28/09/2012,Purchase of inventory and services ,Central TLB,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,103418,Cost of other material consumed,"2,263.57"
Ministry of Defence,Ministry of Defence,28/09/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,103418,Cost of other material consumed,"1,901.93"
Ministry of Defence,Ministry of Defence,28/09/2012,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,103418,Cost of other material consumed,"1,515.75"
Ministry of Defence,Ministry of Defence,28/09/2012,Purchase of inventory and services ,Defence Equipment & Support,BOC LIMITED,M28 2UT,103434,Consumption of engineering and technical inventory,"96,595.50"
Ministry of Defence,Ministry of Defence,28/09/2012,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,KT19 8TY,103453,Spend on Inventory - General,"24,870.83"
Ministry of Defence,Ministry of Defence,28/09/2012,Spend on Inventory - General,Defence Infrastructure Organisation ,BUNZL UK LIMITED,KT19 8TY,103453,Spend on Inventory - General,"10,872.48"
Ministry of Defence,Ministry of Defence,28/09/2012,Spend on Inventory - General,Defence Equipment & Support,BUNZL UK LIMITED,KT19 8TY,103453,Spend on Inventory - General,"3,597.60"
Ministry of Defence,Ministry of Defence,28/09/2012,Spend on Inventory - General,Navy Command,BUNZL UK LIMITED,KT19 8TY,103453,Spend on Inventory - General,11.51
Ministry of Defence,Ministry of Defence,28/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,C.A.T. 9 LIMITED,HR7 4SP,103456,Equipment support non-project costs,"24,740.61"
Ministry of Defence,Ministry of Defence,28/09/2012,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,CARILLION CONSTRUCTION LIMITED,WV1 4HY,103466,Fiscal asset under construction - capital in year addition,"1,378,647.00"
Ministry of Defence,Ministry of Defence,28/09/2012,Spend on Inventory - General,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,103468,Spend on Inventory - General,"34,915.57"
Ministry of Defence,Ministry of Defence,28/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,103468,Equipment support non-project costs,"3,406.80"
Ministry of Defence,Ministry of Defence,28/09/2012,Medical treatment & stores and welfare services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,103471,Medical health services,"9,545.50"
Ministry of Defence,Ministry of Defence,28/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,COBHAM FLIGHT INSPECTION  LIMITED,DL2 1NJ,103497,Equipment support project costs,"31,470.33"
Ministry of Defence,Ministry of Defence,28/09/2012,Estate management,Defence Infrastructure Organisation ,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,103503,Estate + facilities management services - accommodation inventory + service,"16,082.72"
Ministry of Defence,Ministry of Defence,28/09/2012,Food and clothing,Defence Infrastructure Organisation ,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,103503,Cost of clothing and textile services received,"15,202.68"
Ministry of Defence,Ministry of Defence,28/09/2012,Estate management,Land Forces,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,103503,Estate + facilities management services - accommodation inventory + service,"2,612.91"
Ministry of Defence,Ministry of Defence,28/09/2012,Food and clothing,Land Forces,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,103503,Cost of clothing and textile services received,"2,587.79"
Ministry of Defence,Ministry of Defence,28/09/2012,Estate management,Central TLB,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,103503,Estate + facilities management services - accommodation inventory + service,178.12
Ministry of Defence,Ministry of Defence,28/09/2012,Food and clothing,Air Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,103503,Cost of clothing and textile services received,88.33
Ministry of Defence,Ministry of Defence,28/09/2012,Estate management,Air Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,103503,Estate + facilities management services - accommodation inventory + service,55.55
Ministry of Defence,Ministry of Defence,28/09/2012,Food and clothing,Defence Infrastructure Organisation ,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,103504,Cost of food services,"6,640.60"
Ministry of Defence,Ministry of Defence,28/09/2012,Food and clothing,Land Forces,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,103504,Cost of food services,"1,462.55"
Ministry of Defence,Ministry of Defence,28/09/2012,Purchase of buildings and military equipment ,Defence Equipment & Support,COMPUTACENTER (UK) LIMITED,SE1 8HL,103508,Fiscal asset under construction - capital in year addition,"12,800.54"
Ministry of Defence,Ministry of Defence,28/09/2012,Payment of utilities,Defence Infrastructure Organisation ,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,103512,Utilities consumed - gas,"94,407.67"
Ministry of Defence,Ministry of Defence,28/09/2012,Preparation of land & buildings for disposal,Defence Infrastructure Organisation ,CORPS OF COMMISSIONAIRES  MANAGEMENT LIMITED,RH10 9WE,103515,Works in aid of disposal,"2,075.94"
Ministry of Defence,Ministry of Defence,28/09/2012,Grants to Reserves Forces and Cadets Association,Defence Infrastructure Organisation ,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,103516,Grants to reserve forces and cadet associations,"197,974.00"
Ministry of Defence,Ministry of Defence,28/09/2012,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,103527,Research and development excluding defence science and technology laboratory,"49,686.76"
Ministry of Defence,Ministry of Defence,28/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,103527,Equipment support non-project costs,"30,116.32"
Ministry of Defence,Ministry of Defence,28/09/2012,Research and development,Joint Forces Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,103527,Research and development excluding defence science and technology laboratory,400.2
Ministry of Defence,Ministry of Defence,28/09/2012,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,103527,Research and development incurred on projects with defence science and technology laboratory,"-3,170.34"
Ministry of Defence,Ministry of Defence,28/09/2012,Purchase of inventory and services ,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,103538,Cost of other material consumed,"42,730.03"
Ministry of Defence,Ministry of Defence,28/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,103538,Equipment support project costs,"-21,842.10"
Ministry of Defence,Ministry of Defence,28/09/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,103539,Freight movement costs,"25,535.83"
Ministry of Defence,Ministry of Defence,28/09/2012,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,103539,Freight movement costs,564.39
Ministry of Defence,Ministry of Defence,28/09/2012,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,103539,Freight movement costs,353.81
Ministry of Defence,Ministry of Defence,28/09/2012,Spend on Inventory - General,Defence Equipment & Support,E.P.BARRUS LTD,OX26 4UR,103774,Spend on Inventory - General,"73,161.21"
Ministry of Defence,Ministry of Defence,28/09/2012,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,E.P.BARRUS LTD,OX26 4UR,103774,Raw materials and consumable engineering and technical fiscal inventory purchased,"7,510.58"
Ministry of Defence,Ministry of Defence,28/09/2012,"Purchase of major spares armaments, medical & general stores",Defence Equipment & Support,E.P.BARRUS LTD,OX26 4UR,103774,Capital spares engineering and technical inventory fiscal capital in year addition,"1,629.14"
Ministry of Defence,Ministry of Defence,28/09/2012,Payment of utilities,Defence Infrastructure Organisation ,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,103777,Utilities consumed - electricity,"97,324.79"
Ministry of Defence,Ministry of Defence,28/09/2012,IT and communication services,Air Command,FR AVIATION LIMITED,BH23 6NE,103798,Telephone minor equipment below capitalisation threshold,"22,577.90"
Ministry of Defence,Ministry of Defence,28/09/2012,Payment of utilities,Defence Infrastructure Organisation ,GB OILS LIMITED,FK5 4RB,103803,Utilities consumed - heating oil,"16,462.98"
Ministry of Defence,Ministry of Defence,28/09/2012,Payment of utilities,Land Forces,GB OILS LIMITED,FK5 4RB,103803,Utilities consumed - heating oil,"13,621.30"
Ministry of Defence,Ministry of Defence,28/09/2012,Payment of utilities,Defence Equipment & Support,GB OILS LIMITED,FK5 4RB,103803,Utilities consumed - heating oil,"12,326.40"
Ministry of Defence,Ministry of Defence,28/09/2012,Fees for professional services,Central TLB,GIFFORD OWEN LTD,BA13 2GG,103807,Fees for professional services excluding legal fees,"39,280.00"
