Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1059980,447.00, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Shareholder Executive - Shareholder Executive,ADECCO UK LTD,1059981,1132.19, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/07/2012,Criminal Law and Prosecution Work,Legal Services - Legal Services,HM LAND REGISTRY,1059982,76.00, - Criminal Law and Prosecution Work,PL6 5HY,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/07/2012,Hire of Agency Staff (Professional/Management),Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,THE LONDON APPRENTICESHIP COMPANY,1059983,1413.18, - Hire of Agency Staff (Professional/Management),SW1E 6DR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Shareholder Executive - Shareholder Executive,ADECCO UK LTD,1059984,500.87, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Hire of Agency Staff (Professional/Management),Market Frameworks - RDA Transition and Closures,ADECCO UK LTD,1059985,544.40, - Hire of Agency Staff (Professional/Management),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1059986,220.86, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1059987,580.94, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Advanced Manufacturing Services,BROOK STREET (UK) LTD,1059988,448.46, - Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Shareholder Executive - Shareholder Executive,BROOK STREET (UK) LTD,1059989,336.42, - Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,BROOK STREET (UK) LTD,1059990,788.22, - Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,BROOK STREET (UK) LTD,1059991,1027.73, - Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/07/2012,Electricity,Finance & Commercial Group - Commercial Directorate,EDF ENERGY plc,1059992,16956.89, - Electricity,PL3 5XQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/07/2012,Interdepartmental Dispatch Services,Finance & Commercial Group - Commercial Directorate,GOVERNMENT CAR AND DESPATCH AGENCY,1059993,122.40, - Interdepartmental Dispatch Services,SW8 5AX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/07/2012,Interdepartmental Dispatch Services,Finance & Commercial Group - Commercial Directorate,GOVERNMENT CAR AND DESPATCH AGENCY,1059994,97.92, - Interdepartmental Dispatch Services,SW8 5AX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,ICT Maintenance & Upkeep (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1059995,3223.10, - ICT Maintenance & Upkeep (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/07/2012,Interdepartmental Dispatch Services,Finance & Commercial Group - Commercial Directorate,GOVERNMENT CAR AND DESPATCH AGENCY,1059996,97.92, - Interdepartmental Dispatch Services,SW8 5AX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,ICT Maintenance & Upkeep (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1059997,3092.95, - ICT Maintenance & Upkeep (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Maintenance of Office Machinery,Finance & Commercial Group - Commercial Directorate,PITNEY BOWES FINANCE LTD,1059999,1058.40, - Maintenance of Office Machinery,CM20 2FQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1060000,556.26, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Finance Group,ADECCO UK LTD,1060001,492.23, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),"People, Comminications and Effectiveness Group - Communications Directorate",ADECCO UK LTD,1060002,606.31, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Courier Services,Finance & Commercial Group - Commercial Directorate,TNT UK LTD,1060003,965.48, - Courier Services,BL8 9AR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Enterprise Directorate,ADECCO UK LTD,1060004,564.66, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Legal Services - Legal Services,ADECCO UK LTD,1060005,636.90, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),"Strategy, Analysis and Better Regulation - Strategy and Growth",ADECCO UK LTD,1060006,484.80, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Courier Services,Finance & Commercial Group - Commercial Directorate,TNT INTERNATIONAL UK,1060007,156.96, - Courier Services,BL0 9GR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Courier Services,Finance & Commercial Group - Commercial Directorate,TNT INTERNATIONAL UK,1060007,55.36, - Courier Services,BL0 9GR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Publications,Knowledge & Innovation Group - DG/Finance & Corporate Planning,JONES YARRELL LEADENHALL,1060008,144.50, - Publications,E3 3JH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Publications,Knowledge & Innovation Group - DG/Finance & Corporate Planning,JONES YARRELL LEADENHALL,1060009,145.78, - Publications,E3 3JH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Enterprise Directorate,ADECCO UK LTD,1060010,931.44, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/07/2012,Contributions (Programme),Business & Skills Group - Enterprise Directorate,GRANT THORNTON UK LLP,1060011,1312725.34, - Contributions (Programme),NW1 2EP,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Shareholder Executive - Shareholder Executive,ADECCO UK LTD,1060015,1124.64, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Contract Cleaning,Finance & Commercial Group - Commercial Directorate,GBM SERVICES LTD,1060016,90.00, - Contract Cleaning,SE1 1NH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/07/2012,Administration of Grants and Awards,Business & Skills Group - Enterprise Directorate,GRANT THORNTON UK LLP,1060017,923.28, - Administration of Grants and Awards,NW1 2EP,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/07/2012,Administration of Grants and Awards,Business & Skills Group - Enterprise Directorate,GRANT THORNTON UK LLP,1060017,1344690.26, - Administration of Grants and Awards,NW1 2EP,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Contract Cleaning,Finance & Commercial Group - Commercial Directorate,GBM SERVICES LTD,1060019,46164.09, - Contract Cleaning,SE1 1NH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Contract Cleaning,Finance & Commercial Group - Commercial Directorate,GBM SERVICES LTD,1060019,11539.45, - Contract Cleaning,SE1 1NH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Contract Cleaning,Finance & Commercial Group - Commercial Directorate,GBM SERVICES LTD,1060019,23206.78, - Contract Cleaning,SE1 1NH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Contract Cleaning,Finance & Commercial Group - Commercial Directorate,GBM SERVICES LTD,1060019,5934.28, - Contract Cleaning,SE1 1NH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Contract Cleaning,Finance & Commercial Group - Commercial Directorate,GBM SERVICES LTD,1060019,5103.91, - Contract Cleaning,SE1 1NH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Refuse Disposals,Finance & Commercial Group - Commercial Directorate,GBM SERVICES LTD,1060021,224.03, - Refuse Disposals,SE1 1NH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Refuse Disposals,Finance & Commercial Group - Commercial Directorate,GBM SERVICES LTD,1060021,52.31, - Refuse Disposals,SE1 1NH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Advanced Manufacturing Services,BROOK STREET (UK) LTD,1060022,298.98, - Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,ADECCO UK LTD,1060023,396.78, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
