Department Family,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction number,Amount in Sterling
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BASSETLAW DC (HSG),5000139847,"32,578.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BATH & NE SOMERSET DC (HSG),5000139848,"855,082.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BEXLEY LB (HSG),5000139849,"1,027,201.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BLABY DC (HSG),5000139850,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BOSTON BC,5000139851,"21,208.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BRAINTREE DC,5000139852,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BRECKLAND DC,5000139853,"18,268.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BRENT LB (HSG),5000139854,"2,196,150.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BRISTOL CITY CNCL (HSG),5000139855,"3,755,970.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BROADLAND DC,5000139856,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",BROMSGROVE DC,5000139857,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CANTERBURY CITY CNCL,5000139858,"6,385.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CARLISLE CITY CNCL,5000139859,"7,295.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CHERWELL DC,5000139860,"7,295.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CHICHESTER DC,5000139861,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CHILTERN DC (HSG),5000139862,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CHRISTCHURCH BC (HSG),5000139863,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CITY OF LONDON (HSG),5000139864,"121,676.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CITY OF SUNDERLAND (HSG),5000139865,"2,987,853.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",COPELAND BC,5000139866,"77,654.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CORBY BC,5000139867,"19,668.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",COTSWOLD DC,5000139868,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CRAVEN DC (HSG),5000139869,"7,295.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",CRAWLEY BC,5000139870,"17,449.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",DARTFORD BC,5000139871,"7,996.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",DAVENTRY DC,5000139872,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",DERBYSHIRE DALES DC,5000139873,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",DOVER DC,5000139874,"15,749.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST CAMBRIDGESHIRE DC,5000139875,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST DEVON DC,5000139876,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST HAMPSHIRE DC,5000139877,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST HERTFORDSHIRE DC,5000139878,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST LINDSEY DC,5000139879,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST NORTHAMPTONSHIRE COUNCIL,5000139880,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST RIDING OF YORKS (HSG),5000139881,"1,662,037.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST STAFFORDSHIRE BC,5000139882,"16,049.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",EDEN DC (HSG),5000139883,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ELMBRIDGE BC (HSG),5000139884,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",FAREHAM BC,5000139885,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",FENLAND DC,5000139886,"53,044.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",FOREST HEATH DISTRICT COUNCIL,5000139887,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",FOREST OF DEAN DC,5000139888,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",GUILDFORD BC,5000139889,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HALTON BC (HSG),5000139890,"1,657,430.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HAMBLETON DC (HSG),5000139891,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HARBOROUGH DC (HSG),5000139892,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HARROGATE BC,5000139893,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HEREFORDSHIRE COUNCIL,5000139894,"1,207,071.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HIGH PEAK BC,5000139895,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HINCKLEY & BOSWORTH BC,5000139896,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HORSHAM DC,5000139897,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",HUNTINGDONSHIRE DC,5000139898,"7,295.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",KINGS LYNN & WEST NORFOLK BC,5000139899,"15,081.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",KINGSTON UPON THAMES  (HSG),5000139900,"809,981.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",KIRKLEES COUNCIL (HSG),5000139901,"2,317,270.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",LANCASTER CITY CNCL,5000139902,"7,996.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",LEICESTER CITY CNCL (HSG),5000139903,"3,223,703.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",LEWES DC,5000139904,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",LEWISHAM LB (HSG),5000139905,"2,802,653.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",MAIDSTONE BC,5000139906,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",MALDON DC,5000139907,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",MANCHESTER CITY CNCL (HSG),5000139908,"7,309,627.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",MEDWAY TOWNS D C (HSG),5000139909,"1,344,170.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",MELTON BC,5000139910,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",MENDIP DISTRICT COUNCIL,5000139911,"7,295.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",MID DEVON DC,5000139912,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",MID SUFFOLK DC,5000139913,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",MID SUSSEX DC,5000139914,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",MOLE VALLEY DC,5000139915,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NEW FOREST DC,5000139916,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NEWARK & SHERWOOD DC (HSG),5000139917,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH DEVON DC,5000139918,"27,099.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH DORSET DC,5000139919,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH EAST LINCOLN DC (HSG),5000139920,"1,811,438.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH HERTS DC (HOUSING) (HSG),5000139921,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH LINCOLNSHIRE DC (HSG),5000139922,"992,114.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH NORFOLK DC,5000139923,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH WARWICKSHIRE BC,5000139924,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH WEST LEICESTER DC,5000139925,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",OADBY & WIGSTON BC (HSG),5000139926,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",POOLE BC (HSG),5000139927,"749,707.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",PURBECK DC,5000139928,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",RIBBLE VALLEY BC,5000139929,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",RICHMONDSHIRE DC,5000139930,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ROTHER DC (HSG),5000139931,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",RUSHCLIFFE BC,5000139932,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",RYEDALE DC,5000139933,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SCARBOROUGH BC,5000139934,"7,295.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SEDGEMOOR DC,5000139935,"7,996.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SELBY DC,5000139936,"7,996.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SEVENOAKS DC,5000139937,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SHEPWAY DISTRICT COUNCIL,5000139938,"34,715.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH BUCKS DC (HSG),5000139939,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH CAMBRIDGESHIRE DC,5000139940,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH DERBYSHIRE D C,5000139941,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH GLOUCESTERSHIRE DC (HSG),5000139942,"1,113,173.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH HAMS DC,5000139943,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH HOLLAND,5000139944,"19,668.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH KESTEVEN DC (HSG),5000139945,"7,996.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH LAKELAND DC,5000139946,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH NORFOLK DC,5000139947,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH NORTHAMPTONSHIRE DC,5000139948,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH OXFORDSHIRE DC,5000139949,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH SOMERSET DC,5000139950,"7,295.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH STAFFORDSHIRE DC,5000139951,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SPELTHORNE DC,5000139952,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",ST EDMUNDSBURY (HSG),5000139953,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",STAFFORDSHIRE MOORLANDS DC,5000139954,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",STOCKTON-ON-TEES BC (HSG),5000139955,"1,468,371.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",STROUD DC (HSG),5000139956,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SUFFOLK CC (SOCIAL CARE SERV) (H,5000139957,"3,687,373.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",SUFFOLK COASTAL DC (HSG),5000139958,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",TANDRIDGE DC,5000139959,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",TAUNTON DEANE BC,5000139960,"3,217.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",TEIGNBRIDGE DC,5000139961,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",TENDRING DC,5000139962,"11,163.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",TEST VALLEY BC,5000139963,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",TEWKESBURY BC,5000139964,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",THANET DC,5000139965,"137,555.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",TONBRIDGE & MALLING BC,5000139966,"2,517.00"
Communities & Local Government,DCLG,15/09/2010,Area Based Grants,"Local Gov & Reg(LG DEL,AME, RfR2)",TORRIDGE DC,5000139967,"2,517.00"
