Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Buildings Insurance (Programme),Finance & Commercial Group - Commercial Directorate,LONGFIELD VENTURES LTD,1036896,15617.15,CD SPEND RELATING TO EX-LSC PROPERTIES-Buildings Insurance (Programme),JE4 5UW,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/10/2011,Interest on Post Office Working Capital Loans,Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,1036897,-5025.34,POL INTEREST ON LOANS-Interest on Post Office Working Capital Loans,S49 1HQ,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/10/2011,Additions Post Office Ltd - Loans from Vote,Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,1036897,20000000,POL VOTED LOANS-Additions Post Office Ltd - Loans from Vote,S49 1HQ,PCTF,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/10/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",HM LAND REGISTRY,1036898,36,PROSECUTION CASE WITNESS AND OTHER EXPENSES-Criminal Law and Prosecution Work,PL6 5HY,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Hire of Conference Facilities,Knowledge and Innovation Group - Government Office For Science,IFG ENTERPRISES LTD,1036899,1864.6,RUNNING COSTS DEVOLVED-Hire of Conference Facilities,SW1Y 5AA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office For Science,CITY UNIVERSITY LONDON,1036900,4000,FORESIGHT-Research & Development Expenditure (Programme),EC1V 0HB,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Telephone Helpline Services,Market Frameworks - Consumer and Competition Policy,MONEY ADVICE TRUST,1036901,250000,DEBT HELPLINE-Telephone Helpline Services,EC4V 2AU,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Other External Recruitment Costs (Staff),"Legal, People & Communications Group - Legal Services",TMP (UK) LTD T/A TMP WORLDWIDE,1036902,6264,RUNNING COSTS DEVOLVED-Other External Recruitment Costs (Staff),W1T 7RQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Hire of Agency Staff (Professional/Management),"Legal, People & Communications Group - Legal Services",BADENOCH AND CLARK LTD,1036903,1728,RUNNING COSTS DEVOLVED-Hire of Agency Staff (Professional/Management),W1T SAE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Publications,Business & Skills Group - RDA Transition and Closures,JONES YARRELL LEADENHALL,1036904,17,RUNNING COSTS DEVOLVED-Publications,E3 3JH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",MENDIP MEDIA GROUP LTD,1036906,613.75,PROSECUTION COUNSEL'S FEES-Criminal Law and Prosecution Work,EX16 6SS,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",MENDIP MEDIA GROUP LTD,1036907,202.63,PROSECUTION COUNSEL'S FEES-Criminal Law and Prosecution Work,EX16 6SS,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",BLACKFORDS LLP,1036908,387.43,PROSECUTION AGENTS FEES-Criminal Law and Prosecution Work,GU21 6HJ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,THE BRITISH COUNCIL,1036909,50000,INTERNATIONAL POLICY EU AND UK (SCIENCE BUDGET)-Grants - Current - Other,,PCTF,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/10/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",BLAIR ROBINSON,1036910,770.79,PROSECUTION CASE WITNESS AND OTHER EXPENSES-Criminal Law and Prosecution Work,SW1H 0ET,SME,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Accommodation Rentals (Programme),Finance & Commercial Group - Commercial Directorate,TELFORD AND WREKIN COUNCIL,1036911,7290,CD SPEND RELATING TO EX-LSC PROPERTIES-Accommodation Rentals (Programme),TF3 4WZ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Service Charges (Programme),Finance & Commercial Group - Commercial Directorate,TELFORD AND WREKIN COUNCIL,1036911,2705.65,CD SPEND RELATING TO EX-LSC PROPERTIES-Service Charges (Programme),TF3 4WZ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Buildings Insurance (Programme),Finance & Commercial Group - Commercial Directorate,TELFORD AND WREKIN COUNCIL,1036911,751.03,CD SPEND RELATING TO EX-LSC PROPERTIES-Buildings Insurance (Programme),TF3 4WZ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Other Accommodation Charges (Programme),Finance & Commercial Group - Commercial Directorate,DTZ DEBENHAM TIE LEUNG,1036912,4866.52,CD SPEND RELATING TO EX-LSC PROPERTIES-Other Accommodation Charges (Programme),EH3 9QG,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office For Science,MET OFFICE,1036913,500,FORESIGHT-Research & Development Expenditure (Programme),EX1 3PB,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",CARPE-DATUM,1036916,3704.4,PROSECUTION CASE WITNESS AND OTHER EXPENSES-Criminal Law and Prosecution Work,WA7  4QX,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Other Accommodation Charges (Programme),Finance & Commercial Group - Commercial Directorate,G4S SECURE SOLUTIONS (UK) LTD,1036918,30,CD SPEND RELATING TO EX-LSC PROPERTIES-Other Accommodation Charges (Programme),SM1 4LD,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Other Accommodation Charges (Programme),Finance & Commercial Group - Commercial Directorate,G4S SECURE SOLUTIONS (UK) LTD,1036919,3520.19,CD SPEND RELATING TO EX-LSC PROPERTIES-Other Accommodation Charges (Programme),SM1 4LD,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Car Hire and Leasing,Business & Skills Group - Economic Development Directorate,AON LTD,1036920,940.3,RUNNING COSTS DEVOLVED-Car Hire and Leasing,LE1 4SB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Car Hire and Leasing,Market Frameworks - Labour Market,AON LTD,1036920,940.3,RUNNING COSTS DEVOLVED-Car Hire and Leasing,LE1 4SB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Car Hire and Leasing,Market Frameworks - Labour Market,AON LTD,1036920,940.3,RUNNING COSTS DEVOLVED-Car Hire and Leasing,LE1 4SB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Car Hire and Leasing,Market Frameworks - Labour Market,AON LTD,1036920,940.3,RUNNING COSTS DEVOLVED-Car Hire and Leasing,LE1 4SB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Car Hire and Leasing,Market Frameworks - Labour Market,AON LTD,1036920,940.3,RUNNING COSTS DEVOLVED-Car Hire and Leasing,LE1 4SB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Car Hire and Leasing,Market Frameworks - Labour Market,AON LTD,1036920,940.3,RUNNING COSTS DEVOLVED-Car Hire and Leasing,LE1 4SB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2011,Grants - Current - Other,Business & Skills Group - Further Education & Skills Investment,HIGHER EDUCATION FUNDING COUNCIL FOR ENGLAND,1036921,209667,JOINT INFORMATION SYSTEMS COMMITEE (ICT ACROSS FE)-Grants - Current - Other,BS16 1DQ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2011,Grants - Current - Other,Business & Skills Group - Further Education & Skills Investment,HIGHER EDUCATION FUNDING COUNCIL FOR ENGLAND,1036922,1875833,JOINT INFORMATION SYSTEMS COMMITEE (ICT ACROSS FE)-Grants - Current - Other,BS16 1DQ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Car Hire and Leasing,Business & Skills Group - Economic Development Directorate,AON LTD,1036924,212,RUNNING COSTS DEVOLVED-Car Hire and Leasing,LE1 4SB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,ICT Maintenance & Upkeep,Finance & Commercial Group - Commercial Directorate,PARITY RESOURCES LTD,1036925,13022,RUNNING COSTS NON DEVOLVED-ICT Maintenance & Upkeep,SW19 3RU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Accommodation Rentals,Finance & Commercial Group - Commercial Directorate,NATIONAL CAR PARKS LTD,1036926,1096.99,RUNNING COSTS NON DEVOLVED-Accommodation Rentals,WV1 9RT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2011,Catering Supplies,"Legal, People & Communications Group - Innovation Capability Team",ONE WORLD WATER LTD T/A AQUAID (LONDON CENTRAL),1036928,13.78,RUNNING COSTS DEVOLVED-Catering Supplies,E8 4QN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/10/2011,Accelerated Development Programme/Fast Stream Training,"Legal, People & Communications Group - Human Resources",DEPARTMENT FOR COMMUNITIES AND LOCAL GOVERNMENT,1036929,440,RUNNING COSTS NON DEVOLVED-Accelerated Development Programme/Fast Stream Training,HP2 4XN,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Innovation,DESIGN COUNCIL,1036930,232800,DESIGN COUNCIL- GRANT FUNDING-Grants - Current - Other,WC2E 7DL,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Other Training Costs,ESBR - Analysis Directorate,SOFITEL ST JAMES LONDON,1036931,166.67,RUNNING COSTS DEVOLVED-Other Training Costs,SW1Y 4AN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Higher Education - Student Funding,STUDENT LOANS COMPANY LIMITED,1036932,10727980,HE DEPENDANTS' GRANTS-Grants - Current - Other,G2 7JD,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Higher Education - Student Funding,STUDENT LOANS COMPANY LIMITED,1036932,65900445,HE MAINTENANCE GRANTS-Grants - Current - Other,G2 7JD,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Higher Education - Student Funding,STUDENT LOANS COMPANY LIMITED,1036932,14222024,PART TIME STUDENT SUPPORT-Grants - Current - Other,G2 7JD,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Higher Education - Student Funding,STUDENT LOANS COMPANY LIMITED,1036932,127297,TUITION FEE GRANTS-Grants - Current - Other,G2 7JD,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/10/2011,Student Loan - New Loans,Knowledge and Innovation Group - Higher Education - Student Funding,STUDENT LOANS COMPANY LIMITED,1036932,91406307,STUDENT LOAN CASH-Student Loan - New Loans,G2 7JD,GOV,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Outsourced Programme Management Services,Market Frameworks - Companies House Late Filing Penalties,COMPANIES HOUSE,1036943,465478,LATE FILING PENALTIES-Outsourced Programme Management Services,CF14 3UZ,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2011,External Legal Advice and Services,Finance & Commercial Group - Commercial Directorate,FIELD FISHER WATERHOUSE,1036946,9462.65,RUNNING COSTS NON DEVOLVED-External Legal Advice and Services,EC3N 2AA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/10/2011,Capital Grants to Local Authorities - Asset Creation,Business & Skills Group - RDA Transition and Closures,THE LONDON DEVELOPMENT AGENCY LTD,1036950,4000000,RDA LONDON CAPITAL EXPENDITURE-Capital Grants to Local Authorities - Asset Creation,SE1 2AA,LOC,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/10/2011,Grants - Current - Other,Business & Skills Group - RDA Transition and Closures,THE LONDON DEVELOPMENT AGENCY LTD,1036950,8000000,LDA CURRENT EXPENDITURE-Grants - Current - Other,SE1 2AA,LOC,,,Grants
