Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Total
Ministry of Defence,Ministry of Defence,07/03/2011,Food and clothing,Defence Equipment & Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,764612,512859.95
Ministry of Defence,Ministry of Defence,07/03/2011,IT and communication services,Defence Equipment & Support,QINETIQ LIMITED,764615,24220
Ministry of Defence,Ministry of Defence,07/03/2011,Purchase of inventory and services ,Defence Equipment & Support,SCA PACKAGING LIMITED,764655,253309.34
Ministry of Defence,Ministry of Defence,07/03/2011,Estate management,Air Command,SERCO LIMITED,764663,522890.56
Ministry of Defence,Ministry of Defence,07/03/2011,Design services and minor equipment purchases,Air Command,SERCO LIMITED,764663,461731.05
Ministry of Defence,Ministry of Defence,07/03/2011,Food and clothing,Defence Equipment & Support,SERCO LIMITED,764663,18391.29
Ministry of Defence,Ministry of Defence,07/03/2011,"Transporation of personnel, freight and travel expenses",Air Command,SERCO LIMITED,764663,768.09
Ministry of Defence,Ministry of Defence,07/03/2011,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,SERCO LIMITED,764663,756.6
Ministry of Defence,Ministry of Defence,07/03/2011,Food and clothing,Central TLB,SERCO LIMITED,764663,514.51
Ministry of Defence,Ministry of Defence,07/03/2011,"Transporation of personnel, freight and travel expenses",Command Joint Operations,SERCO LIMITED,764663,325.96
Ministry of Defence,Ministry of Defence,07/03/2011,Food and clothing,Land Forces,SERCO LIMITED,764663,146.84
Ministry of Defence,Ministry of Defence,07/03/2011,"Transporation of personnel, freight and travel expenses",Central TLB,SERCO LIMITED,764663,25.74
Ministry of Defence,Ministry of Defence,07/03/2011,Estate management,Land Forces,SODEXO LTD,764671,951816
Ministry of Defence,Ministry of Defence,07/03/2011,Estate management,Defence Estates,SODEXO LTD,764671,3748.6
Ministry of Defence,Ministry of Defence,07/03/2011,Estate management,Air Command,SODEXO LTD,764671,2309.1
Ministry of Defence,Ministry of Defence,07/03/2011,Estate management,Central TLB,SODEXO LTD,764671,1856.16
Ministry of Defence,Ministry of Defence,07/03/2011,Estate management,Defence Equipment & Support,SODEXO LTD,764671,418.42
Ministry of Defence,Ministry of Defence,07/03/2011,Payment of utilities,Defence Equipment & Support,SSE ENERGY SUPPLY LIMITED,764686,46872.24
Ministry of Defence,Ministry of Defence,07/03/2011,Payment of utilities,Defence Estates,SSE ENERGY SUPPLY LIMITED,764686,-4154.36
Ministry of Defence,Ministry of Defence,07/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,TERADYNE LIMITED,764709,48725.33
Ministry of Defence,Ministry of Defence,07/03/2011,Property leases,Defence Estates,THE RIVERSIDE GROUP LIMITED,764726,177941.91
Ministry of Defence,Ministry of Defence,07/03/2011,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,764731,193771.52
Ministry of Defence,Ministry of Defence,07/03/2011,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,764731,112556.39
Ministry of Defence,Ministry of Defence,07/03/2011,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,764731,101811.23
Ministry of Defence,Ministry of Defence,07/03/2011,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,764731,95594.17
Ministry of Defence,Ministry of Defence,07/03/2011,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,764731,7534.27
Ministry of Defence,Ministry of Defence,07/03/2011,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,764731,3677.97
Ministry of Defence,Ministry of Defence,07/03/2011,Purchase of buildings and military equipment ,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,764733,1628360.2
Ministry of Defence,Ministry of Defence,07/03/2011,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,764734,129666.02
Ministry of Defence,Ministry of Defence,07/03/2011,Purchase of inventory and services ,Defence Equipment & Support,UNITED TOOL DISTRIBUTORS LTD,764742,28138.94
Ministry of Defence,Ministry of Defence,07/03/2011,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,WINCANTON GROUP LIMITED,764782,51446.54
Ministry of Defence,Ministry of Defence,07/03/2011,Estate management,Central TLB,WYG MANAGEMENT SERVICES LIMITED,764786,27992.39
Ministry of Defence,Ministry of Defence,07/03/2011,Fees for professional services,Defence Estates,WYG MANAGEMENT SERVICES LIMITED,764786,19886.64
Ministry of Defence,Ministry of Defence,07/03/2011,Purchase of inventory and services ,Land Forces,XMA LTD,764790,20497.07
Ministry of Defence,Ministry of Defence,07/03/2011,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,764790,14557.35
Ministry of Defence,Ministry of Defence,07/03/2011,Purchase of inventory and services ,Central TLB,XMA LTD,764790,13221.82
Ministry of Defence,Ministry of Defence,07/03/2011,Purchase of inventory and services ,Air Command,XMA LTD,764790,6284.58
Ministry of Defence,Ministry of Defence,07/03/2011,Purchase of inventory and services ,Navy Command,XMA LTD,764790,706.74
Ministry of Defence,Ministry of Defence,07/03/2011,Purchase of inventory and services ,Command Joint Operations,XMA LTD,764790,148.43
Ministry of Defence,Ministry of Defence,07/03/2011,Purchase of inventory and services ,Defence Estates,XMA LTD,764790,73.62
Ministry of Defence,Ministry of Defence,07/03/2011,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,AIR CHARTER SERVICE PLC,2000011001,515432.1
Ministry of Defence,Ministry of Defence,07/03/2011,Fuel for military use,Air Command,BP INTERNATIONAL LIMITED,2000011004,-874.22
Ministry of Defence,Ministry of Defence,07/03/2011,Purchase of information and communications technology,Defence Equipment & Support,LOCKHEED MARTIN UK LIMITED,2000011013,599729.63
Ministry of Defence,Ministry of Defence,07/03/2011,IT and communication services,Defence Equipment & Support,LOCKHEED MARTIN UK LIMITED,2000011013,470433.33
Ministry of Defence,Ministry of Defence,07/03/2011,Purchase of inventory and services ,Defence Equipment & Support,OCENCO INCORPORATED,3000005239,138696.76
Ministry of Defence,Ministry of Defence,07/03/2011,Payment of utilities,Land Forces,NEW ENERGIE GMBH,5000051782,25863.36
Ministry of Defence,Met Office,07/03/2011,Accommodation,Chief Financial Officer,Owm Properties,304828,51500
Ministry of Defence,Met Office,07/03/2011,Equipment Maintenance,Technology,Ibm United Kingdom Ltd,304890,30213.33
Ministry of Defence,Council of Reserve Forces and Cadets Associations,07/03/2011,Purchase of buildings and military equipment ,Capital Expenditure,Elite Systems,8579,47360.4
Ministry of Defence,Council of Reserve Forces and Cadets Associations,07/03/2011,Purchase of buildings and military equipment ,Capital Expenditure,Elite Systems,8606,84540.36
Ministry of Defence,Council of Reserve Forces and Cadets Associations,07/03/2011,Building maintenance and accommodation stores,Estates Management,Cedar Construction,8823,59899.6
Ministry of Defence,Council of Reserve Forces and Cadets Associations,07/03/2011,Building maintenance and accommodation stores,Estates Management,Cedar Construction,8824,27672.8
Ministry of Defence,Council of Reserve Forces and Cadets Associations,07/03/2011,Building maintenance and accommodation stores,Estates Management,Cedar Construction,9048,48984
Ministry of Defence,Council of Reserve Forces and Cadets Associations,07/03/2011,"Public relations, including marketing and advertising.",Recruiting Support,Publicis Dialog,197,35251.2
Ministry of Defence,Council of Reserve Forces and Cadets Associations,07/03/2011,Building maintenance and accommodation stores,Estates Management,FLEMING BUILDINGS LTD,8504,78139.66
Ministry of Defence,Council of Reserve Forces and Cadets Associations,07/03/2011,Building maintenance and accommodation stores,Estates Management,CSF BUILDING SERV.,18204,27435.77
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of buildings and military equipment ,Defence Equipment & Support,FENDER CARE NAVAL SOLUTIONS LIMITED,157755,495864
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,764801,60833.66
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,764801,23351.62
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,764801,10182.98
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Command Joint Operations,AAH PHARMACEUTICALS LTD,764801,1346.99
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,764801,786.65
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Central TLB,AAH PHARMACEUTICALS LTD,764801,582.3
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Defence Equipment & Support,ANTEON LIMITED,764812,119562.7
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of information and communications technology,Defence Equipment & Support,ASPIRE DEFENCE LIMITED,764818,34121.82
Ministry of Defence,Ministry of Defence,08/03/2011,Property leases,Land Forces,ASPIRE DEFENCE LIMITED,764818,26755.63
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Defence Equipment & Support,AUSTIN HAYES LTD,764820,74979.5
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Defence Equipment & Support,BABCOCK INTERNATIONAL GROUP PLC,764824,146721.1
Ministry of Defence,Ministry of Defence,08/03/2011,Externally delivered education and training.,Air Command,BABCOCK LAND LIMITED,764825,862953.99
Ministry of Defence,Ministry of Defence,08/03/2011,Fees for professional services,Land Forces,BABCOCK LAND LIMITED,764825,565342.23
Ministry of Defence,Ministry of Defence,08/03/2011,Externally delivered education and training.,Land Forces,BABCOCK LAND LIMITED,764825,3465.39
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,764827,139728.18
Ministry of Defence,Ministry of Defence,08/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,BAE SYSTEMS INTEGRATED SYSTEM TECHNOLOGIES LIMITED,764836,372577
Ministry of Defence,Ministry of Defence,08/03/2011,Development costs for military equipment.,Defence Equipment & Support,BAE SYSTEMS INTEGRATED SYSTEM TECHNOLOGIES LIMITED,764836,360000
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Defence Equipment & Support,BAE SYSTEMS INTEGRATED SYSTEM TECHNOLOGIES LIMITED,764836,48790.8
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Defence Equipment & Support,BAE SYSTEMS LAND SYSTEMS PINZGAUER LIMITED,764838,39363.95
Ministry of Defence,Ministry of Defence,08/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,BEARINGPOINT LIMITED,764842,93333.26
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Land Forces,BOC LIMITED,764846,12666.51
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Air Command,BOC LIMITED,764846,6755.7
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Defence Equipment & Support,BOC LIMITED,764846,3753.44
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Command Joint Operations,BOC LIMITED,764846,2467.04
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Navy Command,BOC LIMITED,764846,190.71
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Central TLB,BOC LIMITED,764846,102.93
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Defence Estates,BOC LIMITED,764846,45.94
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of buildings and military equipment ,Defence Estates,BOVIS LEND LEASE LIMITED,764848,610211
Ministry of Defence,Ministry of Defence,08/03/2011,Payment of utilities,Land Forces,BRITISH GAS TRADING LIMITED,764858,15733.87
Ministry of Defence,Ministry of Defence,08/03/2011,Payment of utilities,Defence Equipment & Support,BRITISH GAS TRADING LIMITED,764858,11040.77
Ministry of Defence,Ministry of Defence,08/03/2011,Payment of utilities,Defence Estates,BRITISH GAS TRADING LIMITED,764858,5202.14
Ministry of Defence,Ministry of Defence,08/03/2011,Payment of utilities,Air Command,BRITISH GAS TRADING LIMITED,764858,422.77
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Land Forces,CARWOOD MOTOR UNITS LTD,764870,59782.14
Ministry of Defence,Ministry of Defence,08/03/2011,Payments on behalf of Defence Support Group,Central TLB,CARWOOD MOTOR UNITS LTD,764870,7437.25
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Air Command,CARWOOD MOTOR UNITS LTD,764870,3858.18
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,764870,1467.86
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Navy Command,CARWOOD MOTOR UNITS LTD,764870,333.76
Ministry of Defence,Ministry of Defence,08/03/2011,Fees for professional services,Land Forces,CHUBB SECURITY PERSONNEL LIMITED,764876,14492.77
Ministry of Defence,Ministry of Defence,08/03/2011,Estate management,Land Forces,CHUBB SECURITY PERSONNEL LIMITED,764876,6672.77
Ministry of Defence,Ministry of Defence,08/03/2011,Estate management,Air Command,COMPASS SERVICES (U.K.) LIMITED,764884,66249.78
Ministry of Defence,Ministry of Defence,08/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,CONWAY PACKING SERVICES LTD,764887,67817.53
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Central TLB,CORPORATE DOCUMENT SERVICES  LIMITED,764889,14662.86
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Defence Equipment & Support,CORPORATE DOCUMENT SERVICES  LIMITED,764889,8700.78
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Land Forces,CORPORATE DOCUMENT SERVICES  LIMITED,764889,6113.88
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Navy Command,CORPORATE DOCUMENT SERVICES  LIMITED,764889,1136.38
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Air Command,CORPORATE DOCUMENT SERVICES  LIMITED,764889,305.1
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of inventory and services ,Command Joint Operations,CORPORATE DOCUMENT SERVICES  LIMITED,764889,35.01
Ministry of Defence,Ministry of Defence,08/03/2011,Fees for professional services,Central TLB,CRANFIELD UNIVERSITY,764893,1299275.19
Ministry of Defence,Ministry of Defence,08/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,DAVID BROWN GEAR SYSTEMS LTD,764901,28536.84
Ministry of Defence,Ministry of Defence,08/03/2011,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES LIMITED,764903,6069713.37
Ministry of Defence,Ministry of Defence,08/03/2011,Fees for professional services,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,764904,2294539.77
Ministry of Defence,Ministry of Defence,08/03/2011,Payment of utilities,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,764904,28532.23
