Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/08/2012,BIS Funding to Agencies,Market Frameworks - Insolvency Service,THE INSOLVENCY SERVICE,1062684,1477800.00, - BIS Funding to Agencies,WC1B 3SS,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/08/2012,BIS Funding to Agencies,Market Frameworks - Insolvency Service,THE INSOLVENCY SERVICE,1062684,161090.00, - BIS Funding to Agencies,WC1B 3SS,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Technical Advice,Market Frameworks - RDA Transition and Closures,WAVE HUB LTD,1062685,3963.07, - Technical Advice,TR27 4HH,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Others UK Travel & Subsistence (Programme),Market Frameworks - RDA Transition and Closures,WAVE HUB LTD,1062686,475.00, - Others UK Travel & Subsistence (Programme),TR27 4HH,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,BROOK STREET (UK) LTD,1062687,628.06, - Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4JB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Others UK Travel & Subsistence (Programme),Market Frameworks - RDA Transition and Closures,WAVE HUB LTD,1062688,475.00, - Others UK Travel & Subsistence (Programme),TR27 4HH,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/08/2012,Enforcement,Business & Skills Group - Advanced Manufacturing Services,LGC LTD,1062689,13562.93, - Enforcement,TW11 0LY,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Grants - Current - Other,Market Frameworks - Economic Development Directorate,STOKE-ON-TRENT CITY COUNCIL,1062690,75385.01, - Grants - Current - Other,ST4 1HH,LOC,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Grants - Current - Other,Market Frameworks - Economic Development Directorate,STOKE-ON-TRENT CITY COUNCIL,1062690,25875.00, - Grants - Current - Other,ST4 1HH,LOC,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Telecommunications,"People, Communications and Effectiveness Group - Director of Change and Corporate Effectiveness, including the BIS Secretariat",BRITISH TELECOMMUNICATIONS plc (BT),1062691,123.96, - Telecommunications,DH98 1BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/08/2012,Research & Development Expenditure (Programme),Government Office for Science - Government Office for Science,MAUREEN O'HARA,1062692,10000.00, - Research & Development Expenditure (Programme),NY 14882,SME,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Utilities,Finance & Commercial Group - Commercial Directorate,SIEMENS plc,1062693,32.50, - Utilities,M20 2UR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Professional Subscriptions,Finance & Commercial Group - Commercial Directorate,SAFER WESTEND BUSINESS PARTNERSHIP LTD,1062694,624.00, - Professional Subscriptions,BN1 1EE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Research & Development Expenditure (Programme),Government Office for Science - Government Office for Science,SYRITTA ALGORITHMICS LTD,1062695,4800.00, - Research & Development Expenditure (Programme),BS3 1AZ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Taxis,"People, Communications and Effectiveness Group - Communications Directorate",ADDISON LEE plc,1062700,465.20, - Taxis,NW1 3ER,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Hire of Agency Staff (Professional/Management),"People, Communications and Effectiveness Group - Human Resources",MORGAN LAW PARTNERS LLP,1062701,2118.00, - Hire of Agency Staff (Professional/Management),SW1Y 4EL,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Grants - Current - Other,Market Frameworks - Economic Development Directorate,BIRMINGHAM CITY COUNCIL,1062702,72100.00, - Grants - Current - Other,B4 1DJ,LOC,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Grants - Current - Other,Market Frameworks - Economic Development Directorate,BIRMINGHAM CITY COUNCIL,1062702,62900.00, - Grants - Current - Other,B4 1DJ,LOC,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Grants - Current - Other,Market Frameworks - Economic Development Directorate,BIRMINGHAM CITY COUNCIL,1062702,25000.00, - Grants - Current - Other,B4 1DJ,LOC,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1062703,244.40, - Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Grants - Current - Other,Market Frameworks - Economic Development Directorate,SUNDERLAND CITY COUNCIL,1062704,52568.75, - Grants - Current - Other,SR2 7DN,LOC,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Grants - Current - Other,Market Frameworks - Economic Development Directorate,SUNDERLAND CITY COUNCIL,1062704,33750.00, - Grants - Current - Other,SR2 7DN,LOC,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Research & Development Expenditure (Programme),Government Office for Science - Government Office for Science,LINDA WOODHEAD,1062705,250.00, - Research & Development Expenditure (Programme),LA1 4QA,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Research & Development Expenditure (Programme),Government Office for Science - Government Office for Science,DR EVELYN RUPPERT,1062706,250.00, - Research & Development Expenditure (Programme),EC1R 1XW,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Other External Recruitment Costs (Staff),"People, Communications and Effectiveness Group - Human Resources",GATENBY SANDERSON LTD,1062707,8625.00, - Other External Recruitment Costs (Staff),LS1 2HL,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Hire of Agency Staff (Clerical/Secretariat/Other),"People, Communications and Effectiveness Group - Human Resources",BROOK STREET (UK) LTD,1062708,409.54, - Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Hire of Agency Staff (Clerical/Secretariat/Other),"People, Communications and Effectiveness Group - Human Resources",BROOK STREET (UK) LTD,1062709,255.96, - Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Research & Development Expenditure (Programme),Government Office for Science - Government Office for Science,BANKING SCIENCE LTD,1062710,450.00, - Research & Development Expenditure (Programme),WC1E 6BT,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Additions - Enterprise Equity Investments,Business & Skills Group - Enterprise Directorate,BERR EQUITY INVESTMENT PROGRAMMES (CAPITAL),1062711,400000.00, - Additions - Enterprise Equity Investments,SW1H 0ET,GOV,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Additions - Enterprise Equity Investments,Business & Skills Group - Enterprise Directorate,BERR EQUITY INVESTMENT PROGRAMMES (CAPITAL),1062711,300000.00, - Additions - Enterprise Equity Investments,SW1H 0ET,GOV,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Board Members Tax Deductions (Suspense Account),Corporate Payments,HM REVENUE & CUSTOMS,1062713,40334.75, - Board Members Tax Deductions (Suspense Account),BD98 8AA,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/08/2012,Accommodation Rentals,Finance & Commercial Group - Commercial Directorate,DWP (DEPARTMENT FOR WORK AND PENSIONS),1062714,8184.19, - Accommodation Rentals,CF14 3UW,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/08/2012,Rates,Finance & Commercial Group - Commercial Directorate,DWP (DEPARTMENT FOR WORK AND PENSIONS),1062714,3084.17, - Rates,CF14 3UW,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/08/2012,Service Charges,Finance & Commercial Group - Commercial Directorate,DWP (DEPARTMENT FOR WORK AND PENSIONS),1062714,32.25, - Service Charges,CF14 3UW,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Other Training Costs,"Strategy, Analysis and Better Regulation - Analysis Directorate",INSPIRE TRAINING AND CONSULTANCY LTD,1062715,1100.00, - Other Training Costs,SO22 5ED,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Other Training Costs,"Strategy, Analysis and Better Regulation - Analysis Directorate",INSPIRE TRAINING AND CONSULTANCY LTD,1062715,532.80, - Other Training Costs,SO22 5ED,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Grants - Current - Other,Market Frameworks - RDA Transition and Closures,IXION HOLDINGS LTD,1062716,18000.00, - Grants - Current - Other,CM2 0QL,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Grants - Current - Other,Market Frameworks - RDA Transition and Closures,IXION HOLDINGS LTD,1062716,97629.80, - Grants - Current - Other,CM2 0QL,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Research & Development Expenditure (Programme),Government Office for Science - Government Office for Science,PROFESSOR CARY COOPER,1062717,300.00, - Research & Development Expenditure (Programme),LA1 4YW,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Telecommunications,Finance & Commercial Group - Commercial Directorate,QUESTMARK,1062718,2347.54, - Telecommunications,NG10 4LS,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Interest on Post Office Working Capital Loans,Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,1062723,-3060.80, - Interest on Post Office Working Capital Loans,S49 1HQ,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Additions Post Office Ltd - Loans from Vote,Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,1062723,15000000.00, - Additions Post Office Ltd - Loans from Vote,S49 1HQ,PCTF,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/08/2012,Stationery,Legal Services - Legal Services,XMA LTD,1062724,57.94, - Stationery,NG11 7EP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/08/2012,ICT Maintenance & Upkeep,Finance & Commercial Group - Commercial Directorate,SMARTSOURCING PLC,1062725,9480.00, - ICT Maintenance & Upkeep,ST5 1BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/08/2012,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1062726,819.60, - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
