Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/01/2012,Hotels Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280913,121.1,RUNNING COSTS DEVOLVED -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/01/2012,Subsistence Payments Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280913,14.62,RUNNING COSTS DEVOLVED -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/01/2012,Other Overseas Travel & Subsistence,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280913,10,RUNNING COSTS DEVOLVED -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/01/2012,Rail Fares Overseas,Market Frameworks - Business Environment,"Personal Expense, Name Witheld",10280914,3.15,RUNNING COSTS DEVOLVED -Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/01/2012,Hotels Overseas,Market Frameworks - Business Environment,"Personal Expense, Name Witheld",10280914,102.56,RUNNING COSTS DEVOLVED -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/01/2012,Subsistence Payments Overseas,Market Frameworks - Business Environment,"Personal Expense, Name Witheld",10280914,41.87,RUNNING COSTS DEVOLVED -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/01/2012,Subsistence Payments Overseas,Market Frameworks - Business Environment,"Personal Expense, Name Witheld",10280914,1.96,RUNNING COSTS DEVOLVED -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/01/2012,Other Overseas Travel & Subsistence,Market Frameworks - Business Environment,"Personal Expense, Name Witheld",10280914,19.22,RUNNING COSTS DEVOLVED -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Rail Fares (Programme),Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280915,188.6,GEOGRAPHIC INFORMATION GROUP SECRETARIAT COSTS -Rail Fares (Programme),S70 1QQ,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2012,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10280916,307.28,FORESIGHT -Research & Development Expenditure (Programme),F-01220,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10280917,55,FORESIGHT -Research & Development Expenditure (Programme),OX1 3PS,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Rail Fares Overseas,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10280918,2.06,RUNNING COSTS DEVOLVED -Rail Fares Overseas,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Hotels Overseas,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10280918,28.84,RUNNING COSTS DEVOLVED -Hotels Overseas,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Subsistence Payments Overseas,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10280918,5.57,RUNNING COSTS DEVOLVED -Subsistence Payments Overseas,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280919,3440.93,GLOBAL PARTNERSHIP FUND -Grants - Current - Other,DD2 5DA,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280920,1000,GLOBAL PARTNERSHIP FUND -Grants - Current - Other,LE11 1DX,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280921,756.59,GLOBAL PARTNERSHIP FUND -Grants - Current - Other,B49 5DS,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280922,1613,GLOBAL PARTNERSHIP FUND -Grants - Current - Other,BS8 1TR,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280923,235.92,GLOBAL PARTNERSHIP FUND -Grants - Current - Other,NG12 5GG,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280924,177.41,GLOBAL PARTNERSHIP FUND -Grants - Current - Other,NG9 5BA,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280925,120.24,GLOBAL PARTNERSHIP FUND -Grants - Current - Other,EH16 6DL,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280926,123.05,GLOBAL PARTNERSHIP FUND -Grants - Current - Other,G63 9BN,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280927,221.8,GLOBAL PARTNERSHIP FUND -Grants - Current - Other,BS3 1RF,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280928,341.81,GLOBAL PARTNERSHIP FUND -Grants - Current - Other,EH9 3JW,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2012,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10280929,141.4,FORESIGHT -Research & Development Expenditure (Programme),,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Overseas Advances,Corporate Payments - ,"Personal Expense, Name Witheld",10280930,200,Balance Sheet -Overseas Advances,SW1H OET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Other Overseas Travel & Subsistence,Business & Skills Group - FE & Skills Investment,"Personal Expense, Name Witheld",10280931,30,RUNNING COSTS DEVOLVED -Other Overseas Travel & Subsistence,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Hotels Overseas,Business & Skills Group - Information Economy,"Personal Expense, Name Witheld",10280933,155.9,RUNNING COSTS DEVOLVED -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Other Overseas Travel & Subsistence,Business & Skills Group - Information Economy,"Personal Expense, Name Witheld",10280933,20.97,RUNNING COSTS DEVOLVED -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280934,978.13,GLOBAL PARTNERSHIP FUND -Grants - Current - Other,UB8 3PH,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10280936,65,RUNNING COSTS NON DEVOLVED -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10280937,65,RUNNING COSTS NON DEVOLVED -Eye Tests,G2 4DX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10280938,94.75,RUNNING COSTS NON DEVOLVED -Eye Tests,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10280939,20.5,RUNNING COSTS NON DEVOLVED -Eye Tests,S1 2FJ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Professional Subscriptions,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",10280940,230,RUNNING COSTS DEVOLVED -Professional Subscriptions,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Professional Subscriptions,Knowledge and Innovation Group - DG/Finance & Corporate Planning,"Personal Expense, Name Witheld",10280941,230,RUNNING COSTS DEVOLVED -Professional Subscriptions,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Rail Fares,"Legal, People & Communications Group - Human Resources","Personal Expense, Name Witheld",10280942,10.6,RUNNING COSTS DEVOLVED -Rail Fares,TQ10 9DN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280943,100.26,RUNNING COSTS DEVOLVED -Mileage Allowances,NE11 0HF,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280944,42.3,RUNNING COSTS DEVOLVED -Mileage Allowances,B5 5JU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280945,79.65,RUNNING COSTS DEVOLVED -Mileage Allowances,B5 5JU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Other UK Travel & Subsistence,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280945,7.6,RUNNING COSTS DEVOLVED -Other UK Travel & Subsistence,B5 5JU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2012,Professional Subscriptions,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",10280954,197,RUNNING COSTS DEVOLVED -Professional Subscriptions,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2012,Professional Subscriptions,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280955,242.5,RUNNING COSTS DEVOLVED -Professional Subscriptions,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2012,Professional Subscriptions,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",10280956,197,RUNNING COSTS DEVOLVED -Professional Subscriptions,SW1H 0ET,,,,Administration
