"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","Band 3","15860","18827","Nursing and Midwifery","2","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","Band 7","30460","40157","Physiotherapy","3","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071212","OF2","37916","45090","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071212","OF3","47760","57200","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071212","OR4","26405","33182","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071212","OR2","17265","28940","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071212","OR3","17265","28940","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071212","OR6","30013","36929","Military","3","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071212","OF4","67032","77617","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071229","OF4","67032","77617","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071229","OR6","30013","36929","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071229","OR4","26405","33182","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071229","OF2","37916","45090","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071229","OR3","17265","28940","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071246","OR4","26405","33182","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071246","OR6","30013","36929","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","OF1","24615","32703","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","OF2","37916","45090","Military","4","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","OF3","47760","57200","Military","5","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","OF4","67032","77617","Military","9","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","OR3","17265","28940","Military","20","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","OR4","26405","33182","Military","32","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","OR6","30013","36929","Military","17","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","OR7","33223","43252","Military","5","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","B1","56436","72185","Medical Assessment","1","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","Civilian Medical Practitioner","65071","77303","Hospital Doctor/Consultant","1","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","C2","29258","36333","Acoustics","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","C2","29258","36333","Business Management","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","C2","29258","36333","Decision Support","2","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","C2","29258","36333","Administrative Support","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","E1","18370","22124","Acoustics","3","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","E1","18370","22124","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","E1","18370","22124","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","E1","18370","22124","Secretarial","7","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","E2","15623","18815","Administrative Support","10","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","C1","35648","44268","Acoustics","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","C1","35648","44268","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","C1","35648","44268","Occupational Psychology","1","Psychology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","D","23427","29092","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","D","23427","29092","Logistics [Trades]","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","D","23427","29092","IT Security","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","Medical Offr","56436","69409","Gen Practice Medical","1","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","Snr Medical Offr","73636","83714","Gen Practice Medical","1","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","OR8","33223","43252","Military","8","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","OF5","81310","89408","Military","2","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","OR9","38600","46753","Military","3","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071252","Skill Zone 2","16482","18010","Logistics [Trades]","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","OF1","24615","32703","Military","6","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","OF2","37916","45090","Military","60","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","OF3","47760","57200","Military","81","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","OF4","67032","77617","Military","16","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","OF5","81310","89408","Military","11","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","OR4","26405","33182","Military","22","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","OR6","30013","36929","Military","29","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","OR9","38600","46753","Military","10","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","Band 8A","38851","46621","Pharmacy","1","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","C1","35648","44268","Technical [Trades]","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","C2","29258","36333","Occupational Psychology","1","Psychology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","C2","29258","36333","Training Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","E1","18370","22124","Administrative Support","16","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","Snr Medical Offr","73636","83714","Gen Practice Medical","1","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","OR8","33223","43252","Military","9","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","OR3","17265","28940","Military","11","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","E2","15623","18815","Administrative Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","E2","15623","18815","IT Security","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","E2","15623","18815","Secretarial","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","Civilian Medical Practitioner","65071","77303","Gen Practice Medical","1","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","Band 6","25528","34189","Physiotherapy","11","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071292","Band 7","30460","40157","Physiotherapy","11","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071534","OF1","24615","32703","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071534","OF2","37916","45090","Military","29","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071534","OF3","47760","57200","Military","42","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071534","OF4","67032","77617","Military","16","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071534","OF5","81310","89408","Military","5","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071534","OR8","33223","43252","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071534","OR3","17265","28940","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071534","OR4","26405","33182","Military","2","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071534","OR6","30013","36929","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071534","OR9","38600","46753","Military","2","Military"
